Song,Arousal,Valence
L001-141,0.1375,0.7125
L002-157,0.2875,0.21250000000000002
L004-120,0.825,0.8375
L005-84,0.7125,0.775
L006-135,0.8125,0.08750000000000002
L007-76,0.15000000000000002,0.09999999999999998
L008-146,0.25,0.3125
L009-151,0.16249999999999998,0.6875
L010-168,0.2875,0.6875
L011-156,0.3625,0.625
L012-81,0.725,0.8375
L013-159,0.25,0.2625
L014-137,0.2625,0.85
L015-160,0.3125,0.3375
L016-77,0.275,0.275
L017-133,0.9125,0.08750000000000002
L018-109,0.85,0.5875
L020-162,0.25,0.25
L021-101,0.9,0.0
L022-121,0.8125,0.85
L024-142,0.35,0.7125
L025-86,0.325,0.6875
L026-97,0.7,0.22499999999999998
L027-153,0.22499999999999998,0.7875
L028-150,0.375,0.375
L030-166,0.85,0.125
L031-139,0.2625,0.65
L032-98,0.6125,0.2
L033-72,0.22499999999999998,0.3375
L034-79,0.275,0.275
L035-134,0.3125,0.7875
L036-118,0.9,0.8375
L037-169,0.9,0.125
L038-102,0.7625,0.8375
L040-132,0.8125,0.1875
L041-172,0.85,0.07500000000000001
L042-108,0.85,0.9
L043-130,0.8625,0.9
L044-107,0.9625,0.975
L045-145,0.725,0.8125
L046-147,0.21250000000000002,0.2875
L047-71,0.2875,0.2625
L048-163,0.375,0.25
L049-164,0.9375,0.09999999999999998
L050-149,0.85,0.975
L051,0.3625,0.9125
L052,0.3,0.65
L053,0.2875,0.2
L054,0.2375,0.1375
L055,0.7875,0.6625
L058,0.6125,0.2625
L059,0.8375,0.9625
L060,0.7625,0.1375
L061,0.7125,0.875
L063,0.7125,0.2875
L064,0.825,0.7375
L065,0.825,0.1875
L066,0.2375,0.2625
L067,0.375,0.725
L068,0.1375,0.1875
L069,0.7875,0.7625
L070,0.875,0.1375
L071,0.375,0.8375
L072,0.75,0.85
L073,0.9,0.03749999999999998
L074,0.725,0.9
L075,0.975,0.025000000000000022
L076,0.75,0.15000000000000002
L078,0.9,0.0625
L079,0.2875,0.25
L080,0.35,0.75
L082,0.2375,0.7
L083,0.2875,0.725
L084,0.16249999999999998,0.21250000000000002
L085,0.21250000000000002,0.125
L087,0.275,0.6875
L088,0.3125,0.2625
L089,0.875,0.8375
L090,0.75,0.75
L091,0.21250000000000002,0.925
L092,0.8625,0.8625
L093,0.7875,0.8125
L095,0.25,0.15000000000000002
L096,0.275,0.21250000000000002
L097,0.75,0.8125
L098,0.16249999999999998,0.3
L099,0.875,0.2625
L100,0.825,0.7625
L101,0.9375,0.11249999999999999
L102,0.9125,0.125
L103,0.35,0.8125
L104,0.2875,0.3125
L105,0.775,0.25
L107,0.6875,0.9125
L108,0.16249999999999998,0.8125
L109,0.22499999999999998,0.09999999999999998
L110,0.22499999999999998,0.15000000000000002
L111-66,0.35,0.1875
L112-170,0.8375,0.22499999999999998
L113-90,0.09999999999999998,0.6625
L114-116,0.9375,0.9
L115-161,0.275,0.22499999999999998
L116-140,0.15000000000000002,0.725
L117-104,0.3375,0.5875
L118-167,0.9625,0.03749999999999998
L121-70,0.3,0.3
L122-148,0.2875,0.6625
L123-143,0.2375,0.2625
L124-91,0.7875,0.08750000000000002
L125-128,0.775,0.3
L126-83,0.2875,0.7375
L127-122,0.95,0.9125
L128-173,0.125,0.7625
L130-92,0.8,0.125
L131-67,0.2375,0.175
L132-93,0.7625,0.2625
L133-158,0.2625,0.2
L134-75,0.25,0.1375
L135-69,0.325,0.2375
L136-123,0.8875,0.8625
L137-165,0.825,0.16249999999999998
L138-136,0.3375,0.925
L140-94,0.9375,0.11249999999999999
L141-95,0.7125,0.1875
L142-96,0.825,0.775
L144-110,0.85,0.85
L145-113,0.975,1.0
L146-68,0.2875,0.275
L147-152,0.275,0.22499999999999998
L148-154,0.22499999999999998,0.75
L149-106,0.175,0.275
L150-124,0.8375,0.9125
L151-111,0.7625,0.9375
L152-114,0.9,0.775
L153-99,0.8375,0.15000000000000002
L154-119,0.875,0.9
L155-117,0.6875,0.7125
L156-100,0.22499999999999998,0.21250000000000002
L157-115,0.9125,0.9
L159-138,0.3375,0.8125
L160-155,0.8125,0.725
L161,0.25,0.9
L162,0.775,0.9
L163,0.2875,0.21250000000000002
L164,0.2875,0.875
L165,0.22499999999999998,0.7125
L166,0.875,0.75
L167,0.8125,0.8375
L168,0.0,0.7125
L169,0.15000000000000002,0.7125
L170,0.0625,0.03749999999999998
L171,0.25,0.25
L172,0.7125,0.3125
L174,0.85,0.16249999999999998
L175,0.16249999999999998,0.16249999999999998
L176,0.85,0.22499999999999998
L177,0.975,0.0
L178,0.22499999999999998,0.75
L179,0.2875,0.775
L180,0.1875,0.6875
L181,0.21250000000000002,0.21250000000000002
L182,0.825,0.2
L183,0.8625,0.11249999999999999
L184,0.2875,0.3375
L185,0.3,0.2
L186,0.175,0.8
L187,0.8375,0.825
L188,0.175,0.21250000000000002
L189,0.2625,0.875
L190,0.21250000000000002,0.8875
L191,0.175,0.21250000000000002
L192,0.11249999999999999,0.8875
L193,0.825,0.3
L194,0.925,0.07500000000000001
L195,0.16249999999999998,0.2
L196,0.95,0.8625
L197,0.3,0.825
L198,0.21250000000000002,0.8375
L199,0.175,0.21250000000000002
L200,0.1375,0.1375
MT0000008995,0.388125,0.34125
MT0000011357,0.50625,0.29375
MT0000017389,0.44375,0.25625
MT0000022649,0.31125,0.28125
MT0000024499,0.28125,0.311875
MT0000026571,0.3243749999999999,0.753125
MT0000027422,0.42125,0.20875
MT0000030834,0.24375,0.65875
MT0000031210,0.31125,0.1375
MT0000034999,0.47375,0.22625
MT0000038502,0.56375,0.265625
MT0000040773,0.60375,0.54375
MT0000042939,0.50625,0.26875
MT0000043184,0.3143749999999999,0.311875
MT0000044741,0.431875,0.311875
MT0000045345,0.5175,0.7375
MT0000045773,0.47375,0.29125
MT0000048600,0.24375,0.65875
MT0000052463,0.52375,0.395
MT0000054766,0.42125,0.20875
MT0000059269,0.31125,0.1375
MT0000063684,0.24375,0.65875
MT0000066236,0.5462499999999999,0.300625
MT0000066421,0.333125,0.6018749999999999
MT0000067251,0.47375,0.21875
MT0000080053,0.54125,0.80625
MT0000082188,0.42125,0.20875
MT0000086428,0.40125,0.489375
MT0000089238,0.57125,0.334375
MT0000089410,0.406875,0.7793749999999999
MT0000091401,0.6243749999999999,0.796875
MT0000091781,0.36625,0.42625
MT0000092637,0.31125,0.1375
MT0000093583,0.5625,0.8
MT0000095414,0.42125,0.3924999999999999
MT0000097948,0.3025,0.6656249999999999
MT0000103049,0.3037499999999999,0.6656249999999999
MT0000103874,0.5075000000000001,0.768125
MT0000105492,0.66875,0.8
MT0000106285,0.2975,0.71
MT0000111068,0.31125,0.1375
MT0000117176,0.359375,0.753125
MT0000119701,0.389375,0.753125
MT0000119987,0.665,0.82875
MT0000124779,0.375,0.28625
MT0000128573,0.54125,0.765
MT0000133200,0.54875,0.30625
MT0000135916,0.29375,0.75625
MT0000139242,0.61,0.90375
MT0000143859,0.3924999999999999,0.7125
MT0000144160,0.325,0.625
MT0000144424,0.5349999999999999,0.306875
MT0000145509,0.54375,0.395
MT0000146284,0.30625,0.7
MT0000146966,0.53125,0.85
MT0000147182,0.11875,0.75625
MT0000147647,0.57125,0.425
MT0000151451,0.4225,0.815
MT0000151529,0.38625,0.3425
MT0000153361,0.42125,0.20875
MT0000162219,0.3143749999999999,0.311875
MT0000164441,0.389375,0.645
MT0000169174,0.50625,0.29375
MT0000169836,0.54,0.35
MT0000171421,0.39125,0.28625
MT0000171852,0.300625,0.203125
MT0000174580,0.5900000000000001,0.80125
MT0000175597,0.31125,0.1375
MT0000177878,0.239375,0.678125
MT0000185453,0.36625,0.1731249999999999
MT0000185601,0.56125,0.73
MT0000186467,0.5175,0.26375
MT0000190640,0.50625,0.29375
MT0000191766,0.61125,0.875
MT0000192913,0.380625,0.28375
MT0000192982,0.3043749999999999,0.3925
MT0000195705,0.2775,0.68375
MT0000197431,0.56125,0.8162499999999999
MT0000202045,0.3924999999999999,0.6025
MT0000214287,0.35125,0.24
MT0000216849,0.54875,0.1912499999999999
MT0000218346,0.45125,0.6481250000000001
MT0000225806,0.6074999999999999,0.7931250000000001
MT0000231442,0.50625,0.29375
MT0000231784,0.530625,0.359375
MT0000239675,0.38125,0.61
MT0000245808,0.6243749999999999,0.7887500000000001
MT0000252574,0.57875,0.7931250000000001
MT0000255724,0.375,0.3425
MT0000258223,0.2825,0.71
MT0000258646,0.5462499999999999,0.2774999999999999
MT0000259235,0.36625,0.4724999999999999
MT0000265621,0.3924999999999999,0.815
MT0000267636,0.40625,0.2475
MT0000268576,0.375,0.28625
MT0000268701,0.336875,0.798125
MT0000270200,0.51125,0.3
MT0000271454,0.6375,0.80625
MT0000271970,0.50625,0.29375
MT0000273374,0.31875,0.78125
MT0000277032,0.29375,0.57125
MT0000277633,0.31125,0.1375
MT0000283043,0.50625,0.29375
MT0000287606,0.421875,0.5843750000000001
MT0000287921,0.50625,0.29375
MT0000289116,0.375,0.28625
MT0000292000,0.255,0.76625
MT0000293345,0.42125,0.459375
MT0000299291,0.29,0.37
MT0000310204,0.711875,0.7525
MT0000312152,0.321875,0.3087499999999999
MT0000315363,0.61125,0.82125
MT0000315392,0.34375,0.4425
MT0000316110,0.52375,0.32875
MT0000318206,0.54875,0.3125
MT0000318279,0.40125,0.73
MT0000320757,0.39125,0.3425
MT0000321394,0.56375,0.305625
MT0000321824,0.42125,0.73625
MT0000325093,0.595,0.765
MT0000326433,0.35125,0.24
MT0000335310,0.28625,0.7125
MT0000345937,0.4875,0.65875
MT0000348553,0.4512499999999999,0.6925
MT0000353361,0.31125,0.28125
MT0000360851,0.35,0.253125
MT0000361419,0.31875,0.7375
MT0000369188,0.58,0.685
MT0000370694,0.4181250000000001,0.69375
MT0000371043,0.4549999999999999,0.32875
MT0000380307,0.38625,0.69375
MT0000380971,0.42125,0.20875
MT0000391566,0.4225,0.71
MT0000398595,0.4650000000000001,0.760625
MT0000407837,0.239375,0.678125
MT0000408441,0.44375,0.25625
MT0000409922,0.370625,0.77625
MT0000412380,0.485,0.36125
MT0000419956,0.5875,0.2475
MT0000421504,0.2775,0.68375
MT0000425270,0.5462499999999999,0.395625
MT0000426880,0.58875,0.56625
MT0000431226,0.4568749999999999,0.26
MT0000436815,0.40125,0.555
MT0000437534,0.44375,0.29125
MT0000441552,0.58125,0.32875
MT0000446304,0.34375,0.4425
MT0000447281,0.42,0.29125
MT0000447539,0.22625,0.71
MT0000456939,0.5349999999999999,0.306875
MT0000460480,0.40625,0.703125
MT0000463371,0.54875,0.305
MT0000475876,0.595,0.765
MT0000481304,0.36,0.555
MT0000487439,0.47375,0.22625
MT0000489470,0.40125,0.723125
MT0000495842,0.333125,0.775625
MT0000497520,0.54,0.7775000000000001
MT0000502143,0.57125,0.40125
MT0000515256,0.31125,0.28125
MT0000518591,0.6375,0.765
MT0000523576,0.2825,0.701875
MT0000526302,0.41125,0.59
MT0000526867,0.380625,0.336875
MT0000534539,0.4599999999999999,0.26875
MT0000540286,0.666875,0.871875
MT0000546446,0.5625,0.80625
MT0000547065,0.38625,0.29125
MT0000549945,0.29375,0.73
MT0000550961,0.38125,0.6599999999999999
MT0000552259,0.2775,0.3981249999999999
MT0000553622,0.25625,0.28125
MT0000556349,0.56125,0.8162499999999999
MT0000564376,0.42125,0.20875
MT0000567692,0.36625,0.4724999999999999
MT0000570966,0.42125,0.459375
MT0000580738,0.39125,0.3425
MT0000592222,0.40125,0.409375
MT0000599398,0.34125,0.53125
MT0000603187,0.31125,0.28625
MT0000603561,0.3831249999999999,0.2774999999999999
MT0000604234,0.575,0.309375
MT0000606812,0.42125,0.20875
MT0000615489,0.55,0.58375
MT0000619767,0.31125,0.28625
MT0000621840,0.6243749999999999,0.7931250000000001
MT0000630628,0.4493749999999999,0.668125
MT0000633351,0.341875,0.753125
MT0000638424,0.4775,0.6025
MT0000638634,0.4525,0.7775
MT0000643201,0.380625,0.426875
MT0000647818,0.2975,0.6725
MT0000652082,0.35125,0.7125
MT0000661250,0.38125,0.20875
MT0000661847,0.255,0.68375
MT0000664362,0.6375,0.80625
MT0000666429,0.5175,0.26375
MT0000667625,0.6275,0.7775
MT0000670865,0.2775,0.68375
MT0000672880,0.5625,0.765
MT0000685324,0.42125,0.20875
MT0000685538,0.35125,0.24
MT0000685552,0.4725,0.2875
MT0000688115,0.36625,0.1731249999999999
MT0000688312,0.375,0.28625
MT0000689110,0.5800000000000001,0.3556249999999999
MT0000690637,0.5175,0.80625
MT0000694316,0.50625,0.29375
MT0000704913,0.5625,0.80625
MT0000707663,0.35375,0.771875
MT0000712071,0.6074999999999999,0.796875
MT0000714708,0.62,0.7575000000000001
MT0000720686,0.31125,0.1375
MT0000721873,0.6243749999999999,0.8175
MT0000723464,0.36,0.57125
MT0000724357,0.559375,0.3556249999999999
MT0000727738,0.39125,0.36875
MT0000728975,0.375,0.28625
MT0000734482,0.4875,0.7775
MT0000735056,0.50625,0.29375
MT0000737118,0.57125,0.685
MT0000740862,0.11875,0.75625
MT0000741489,0.57125,0.36875
MT0000744293,0.57125,0.36875
MT0000747666,0.37,0.473125
MT0000753074,0.39375,0.80625
MT0000754511,0.26125,0.73625
MT0000762097,0.2618749999999999,0.625625
MT0000763275,0.3531249999999999,0.3925
MT0000764951,0.300625,0.35625
MT0000766316,0.6375,0.80625
MT0000775053,0.401875,0.775625
MT0000776108,0.42125,0.20875
MT0000778102,0.54875,0.339375
MT0000780401,0.41125,0.3675
MT0000783307,0.54875,0.305
MT0000787002,0.39125,0.3425
MT0000789330,0.575,0.455
MT0000807741,0.63125,0.82125
MT0000808227,0.50625,0.29375
MT0000811092,0.22375,0.68375
MT0000811743,0.47375,0.22625
MT0000814289,0.38625,0.37
MT0000814565,0.47375,0.22625
MT0000825920,0.33,0.73625
MT0000829531,0.58375,0.328125
MT0000829765,0.38125,0.20875
MT0000832464,0.42125,0.20875
MT0000844574,0.26625,0.73125
MT0000847731,0.358125,0.336875
MT0000848769,0.396875,0.59
MT0000850050,0.35375,0.31875
MT0000850957,0.5462499999999999,0.300625
MT0000851865,0.599375,0.813125
MT0000852582,0.50625,0.29375
MT0000853072,0.42125,0.459375
MT0000854722,0.5175,0.82125
MT0000863232,0.34125,0.6125
MT0000863543,0.5175,0.8
MT0000871290,0.54,0.7737499999999999
MT0000874328,0.5625,0.82125
MT0000874482,0.541875,0.320625
MT0000875199,0.358125,0.336875
MT0000875520,0.61125,0.8025
MT0000878275,0.40125,0.57125
MT0000886390,0.50125,0.8106249999999999
MT0000888329,0.28625,0.6875
MT0000889229,0.42125,0.20875
MT0000892306,0.50625,0.29375
MT0000895003,0.50625,0.29375
MT0000895905,0.3375,0.624375
MT0000900387,0.57875,0.36125
MT0000900995,0.455,0.8075
MT0000901959,0.374375,0.5856250000000001
MT0000903225,0.24375,0.75625
MT0000906888,0.291875,0.6581250000000001
MT0000910270,0.56375,0.32
MT0000920227,0.47625,0.6881250000000001
MT0000921193,0.35,0.253125
MT0000927561,0.57125,0.4499999999999999
MT0000931402,0.325,0.33125
MT0000934613,0.5462499999999999,0.264375
MT0000938758,0.395625,0.6837500000000001
MT0000948111,0.61125,0.82125
MT0000950090,0.375,0.28625
MT0000951610,0.6331249999999999,0.3562499999999999
MT0000954088,0.61125,0.82125
MT0000956340,0.5225,0.29125
MT0000968326,0.57125,0.66625
MT0000971800,0.61,0.80625
MT0000983092,0.36875,0.426875
MT0000984023,0.50625,0.29375
MT0000992846,0.58125,0.82125
MT0001014012,0.31,0.6575
MT0001016068,0.44375,0.36875
MT0001020011,0.4962500000000001,0.714375
MT0001030436,0.36625,0.1731249999999999
MT0001032211,0.3025,0.73
MT0001038803,0.4287499999999999,0.75
MT0001042055,0.3225,0.785625
MT0001043721,0.57125,0.395
MT0001046395,0.5918749999999999,0.775
MT0001053268,0.51625,0.785625
MT0001058887,0.3924999999999999,0.75
MT0001062700,0.454375,0.4675
MT0001073553,0.595,0.66625
MT0001095298,0.47375,0.22625
MT0001096019,0.5387500000000001,0.82375
MT0001101467,0.5175,0.36875
MT0001102610,0.375,0.3425
MT0001104467,0.3887499999999999,0.4275
MT0001106114,0.39375,0.79
MT0001109401,0.333125,0.7106250000000001
MT0001115644,0.3075,0.3
MT0001116511,0.579375,0.339375
MT0001117815,0.6275,0.7775
MT0001121577,0.36,0.57875
MT0001126926,0.29375,0.77125
MT0001134958,0.3818749999999999,0.2475
MT0001137053,0.36625,0.4724999999999999
MT0001141875,0.36625,0.1731249999999999
MT0001144930,0.243125,0.69875
MT0001152165,0.255,0.76625
MT0001152664,0.39125,0.3425
MT0001153847,0.6243749999999999,0.796875
MT0001157069,0.31125,0.1375
MT0001168323,0.255,0.75625
MT0001169715,0.725,0.80625
MT0001183783,0.4125,0.75625
MT0001189913,0.5862499999999999,0.82875
MT0001193202,0.54375,0.3125
MT0001193331,0.595,0.82125
MT0001193971,0.485,0.22625
MT0001194164,0.380625,0.426875
MT0001195535,0.42125,0.815
MT0001196736,0.4862499999999999,0.29375
MT0001202986,0.6074999999999999,0.816875
MT0001217651,0.63125,0.705
MT0001227219,0.315,0.71
MT0001230193,0.57125,0.305
MT0001230298,0.47375,0.22625
MT0001236335,0.3831249999999999,0.314375
MT0001236337,0.42125,0.20875
MT0001243097,0.2825,0.7112499999999999
MT0001256033,0.29,0.29125
MT0001265984,0.31125,0.1375
MT0001266436,0.42125,0.20875
MT0001267997,0.29625,0.608125
MT0001276044,0.50625,0.29375
MT0001277283,0.375,0.32875
MT0001284282,0.640625,0.790625
MT0001284801,0.29,0.26875
MT0001287647,0.52375,0.2875
MT0001292451,0.54125,0.85125
MT0001297031,0.375,0.28625
MT0001298241,0.42125,0.20875
MT0001301827,0.421875,0.76875
MT0001305550,0.31875,0.20875
MT0001309422,0.47375,0.22625
MT0001313815,0.31875,0.78125
MT0001318718,0.54125,0.8025
MT0001321444,0.38125,0.20875
MT0001321861,0.5875,0.375
MT0001323755,0.36,0.57875
MT0001331047,0.310625,0.28375
MT0001332899,0.2375,0.28125
MT0001335920,0.5387500000000001,0.82375
MT0001347462,0.33625,0.701875
MT0001353828,0.52125,0.36875
MT0001356476,0.6074999999999999,0.7068749999999999
MT0001356637,0.343125,0.2774999999999999
MT0001361436,0.54375,0.3125
MT0001362313,0.473125,0.265
MT0001368531,0.2306249999999999,0.71
MT0001369981,0.31125,0.26875
MT0001370627,0.38125,0.73625
MT0001372070,0.2375,0.28125
MT0001376988,0.5231250000000001,0.289375
MT0001377616,0.315,0.73625
MT0001377742,0.50625,0.29375
MT0001380360,0.56,0.336875
MT0001383277,0.541875,0.3556249999999999
MT0001385947,0.3143749999999999,0.311875
MT0001387574,0.4187499999999999,0.753125
MT0001393272,0.35,0.3087499999999999
MT0001395462,0.31125,0.1375
MT0001397431,0.5843750000000001,0.3556249999999999
MT0001404677,0.29,0.26875
MT0001435061,0.44375,0.28125
MT0001436086,0.2375,0.57875
MT0001453285,0.36625,0.1731249999999999
MT0001473110,0.54375,0.36875
MT0001473158,0.53125,0.3556249999999999
MT0001477169,0.454375,0.61375
MT0001481574,0.6856249999999999,0.80125
MT0001486960,0.57875,0.7931250000000001
MT0001494812,0.380625,0.72125
MT0001497786,0.36625,0.1731249999999999
MT0001509368,0.58,0.55875
MT0001509615,0.31875,0.20875
MT0001510617,0.54375,0.26125
MT0001511433,0.29,0.703125
MT0001514284,0.6481250000000001,0.635625
MT0001515028,0.239375,0.71
MT0001518335,0.42125,0.20875
MT0001521543,0.60375,0.6875
MT0001522985,0.36625,0.365
MT0001523435,0.31125,0.28625
MT0001526514,0.53125,0.85
MT0001528638,0.39375,0.78125
MT0001531856,0.61125,0.8125
MT0001531906,0.431875,0.645
MT0001535201,0.3925,0.18
MT0001542457,0.60875,0.36125
MT0001547111,0.31125,0.28625
MT0001553573,0.50625,0.29375
MT0001554870,0.55125,0.330625
MT0001566152,0.39125,0.3425
MT0001578777,0.56375,0.32
MT0001583214,0.575625,0.290625
MT0001590201,0.54375,0.30625
MT0001590644,0.54875,0.305
MT0001594582,0.36875,0.6875
MT0001595082,0.50625,0.26875
MT0001598710,0.325,0.33125
MT0001607665,0.315,0.6675
MT0001608358,0.3924999999999999,0.52125
MT0001608499,0.42125,0.26875
MT0001609043,0.54375,0.35625
MT0001609615,0.2462499999999999,0.684375
MT0001610102,0.63125,0.92125
MT0001612417,0.42125,0.20875
MT0001613887,0.50625,0.29375
MT0001615005,0.54875,0.22625
MT0001624303,0.359375,0.71
MT0001634305,0.35,0.3087499999999999
MT0001638394,0.4875,0.815
MT0001639011,0.6,0.6875
MT0001640581,0.315,0.6725
MT0001641165,0.5618749999999999,0.411875
MT0001642019,0.50625,0.29375
MT0001644811,0.255,0.76625
MT0001646256,0.42125,0.20875
MT0001647040,0.4775,0.665
MT0001648703,0.54875,0.305
MT0001653728,0.4775,0.6025
MT0001658982,0.40125,0.20875
MT0001659593,0.32625,0.5974999999999999
MT0001661022,0.33,0.73625
MT0001664577,0.5325,0.645
MT0001671399,0.60375,0.74375
MT0001673884,0.46625,0.34625
MT0001698737,0.4449999999999999,0.6925
MT0001699798,0.4225,0.7775
MT0001710592,0.50625,0.26875
MT0001722508,0.24375,0.68375
MT0001729778,0.48875,0.79
MT0001738256,0.5275,0.2525
MT0001741017,0.54,0.745625
MT0001753032,0.3175,0.4456249999999999
MT0001757676,0.54125,0.80625
MT0001765726,0.40125,0.75
MT0001766004,0.5449999999999999,0.27125
MT0001770136,0.6375,0.765
MT0001779167,0.54375,0.395
MT0001795697,0.6375,0.765
MT0001801454,0.5225,0.29125
MT0001810607,0.4243749999999999,0.224375
MT0001829666,0.6499999999999999,0.8031250000000001
MT0001831738,0.595,0.875
MT0001832838,0.4875,0.815
MT0001835551,0.558125,0.359375
MT0001839466,0.4243749999999999,0.275625
MT0001841416,0.44375,0.25625
MT0001852290,0.50625,0.29375
MT0001862892,0.464375,0.2475
MT0001863823,0.28625,0.73625
MT0001866808,0.42125,0.20875
MT0001879903,0.38625,0.33125
MT0001889075,0.57875,0.1912499999999999
MT0001889244,0.57875,0.8031250000000001
MT0001891260,0.42125,0.20875
MT0001899447,0.31125,0.22625
MT0001899867,0.563125,0.780625
MT0001901436,0.38125,0.61
