Song,Arousal,Valence
MT0001916633,0.323125,0.5974999999999999
MT0001920501,0.300625,0.275
MT0001921677,0.47375,0.2224999999999999
MT0001927015,0.61125,0.82
MT0001927474,0.405,0.80625
MT0001927921,0.5462499999999999,0.2774999999999999
MT0001929641,0.44375,0.25
MT0001934410,0.5462499999999999,0.2774999999999999
MT0001934726,0.35,0.253125
MT0001938929,0.54375,0.375
MT0001942272,0.4225,0.73625
MT0001943830,0.401875,0.756875
MT0001949173,0.255,0.71
MT0001954919,0.26125,0.73625
MT0001962373,0.5462499999999999,0.300625
MT0001963447,0.57125,0.3125
MT0001967655,0.42125,0.71
MT0001972380,0.3375,0.33125
MT0001972829,0.3143749999999999,0.311875
MT0001974130,0.50625,0.29375
MT0001978806,0.5462499999999999,0.2774999999999999
MT0001980613,0.42125,0.71
MT0001988811,0.35625,0.330625
MT0001992879,0.54375,0.3125
MT0001993588,0.50625,0.29375
MT0002006203,0.31125,0.3125
MT0002006862,0.58125,0.78125
MT0002007417,0.35,0.3087499999999999
MT0002014752,0.2975,0.75625
MT0002024101,0.56375,0.3087499999999999
MT0002024741,0.32375,0.73125
MT0002034238,0.634375,0.73375
MT0002052101,0.57875,0.7931250000000001
MT0002052918,0.44375,0.25
MT0002054074,0.2881249999999999,0.625625
MT0002057142,0.31875,0.37
MT0002060109,0.25625,0.28125
MT0002067509,0.6243749999999999,0.825
MT0002068648,0.61125,0.77125
MT0002070314,0.70375,0.60375
MT0002078701,0.595,0.7775
MT0002087345,0.39875,0.80625
MT0002087541,0.31875,0.36875
MT0002088249,0.66875,0.8025
MT0002099419,0.5875,0.375
MT0002113056,0.63125,0.85125
MT0002131125,0.50625,0.29375
MT0002132088,0.33,0.76625
MT0002139311,0.545,0.5375
MT0002142155,0.31,0.28625
MT0002169629,0.645,0.3924999999999999
MT0002177145,0.556875,0.7737499999999999
MT0002179342,0.540625,0.768125
MT0002193996,0.3712499999999999,0.743125
MT0002213644,0.39125,0.3425
MT0002216668,0.37375,0.743125
MT0002219182,0.6243749999999999,0.71625
MT0002222944,0.52375,0.2875
MT0002225477,0.54875,0.4225
MT0002238737,0.421875,0.798125
MT0002239079,0.57875,0.310625
MT0002240771,0.528125,0.681875
MT0002250135,0.375,0.28625
MT0002252353,0.57125,0.36875
MT0002272314,0.50625,0.29375
MT0002277261,0.4356249999999999,0.344375
MT0002291660,0.5800000000000001,0.2475
MT0002294387,0.66875,0.705
MT0002298774,0.57125,0.36875
MT0002306900,0.4875,0.78125
MT0002307435,0.42125,0.20875
MT0002316145,0.54375,0.36875
MT0002320670,0.34125,0.55875
MT0002325544,0.300625,0.275
MT0002336535,0.31875,0.20875
MT0002337555,0.50625,0.29375
MT0002342346,0.58,0.39
MT0002343160,0.540625,0.7475
MT0002343207,0.59625,0.791875
MT0002347246,0.666875,0.80125
MT0002351905,0.54125,0.85125
MT0002355423,0.38125,0.61
MT0002355518,0.35625,0.336875
MT0002358457,0.66875,0.8025
MT0002359628,0.313125,0.734375
MT0002360219,0.53125,0.765
MT0002362108,0.621875,0.82875
MT0002366291,0.66875,0.705
MT0002371970,0.33,0.54625
MT0002372242,0.58,0.36125
MT0002374117,0.2356249999999999,0.733125
MT0002379942,0.50625,0.29375
MT0002388592,0.3556249999999999,0.645625
MT0002390941,0.375,0.3425
MT0002396250,0.5462499999999999,0.3087499999999999
MT0002397625,0.350625,0.7112499999999999
MT0002399275,0.54875,0.27625
MT0002438908,0.3506249999999999,0.645
MT0002460914,0.54375,0.3175
MT0002472723,0.5675,0.8262499999999999
MT0002477987,0.4275,0.3575
MT0002479795,0.555625,0.3087499999999999
MT0002485672,0.43125,0.40125
MT0002510318,0.34375,0.401875
MT0002515172,0.425,0.69375
MT0002532237,0.54125,0.64625
MT0002538335,0.6125,0.55875
MT0002541988,0.38625,0.68375
MT0002549047,0.29,0.28125
MT0002549944,0.586875,0.3087499999999999
MT0002580064,0.44375,0.28125
MT0002585767,0.47375,0.22625
MT0002591418,0.4256249999999999,0.7068749999999999
MT0002595792,0.54125,0.70625
MT0002602057,0.579375,0.330625
MT0002604697,0.34375,0.4425
MT0002619035,0.24375,0.65875
MT0002621498,0.56,0.3225
MT0002634024,0.464375,0.28375
MT0002638821,0.29,0.766875
MT0002645049,0.595,0.875
MT0002655864,0.57875,0.35
MT0002659854,0.239375,0.678125
MT0002662293,0.29,0.28125
MT0002672499,0.6375,0.80625
MT0002675791,0.249375,0.684375
MT0002698706,0.60375,0.54375
MT0002698827,0.35,0.759375
MT0002700026,0.58,0.765
MT0002701422,0.50625,0.29375
MT0002709704,0.65125,0.8206249999999999
MT0002711792,0.50625,0.29375
MT0002714093,0.3143749999999999,0.311875
MT0002716927,0.36875,0.6125
MT0002737189,0.5562499999999999,0.340625
MT0002739845,0.56375,0.339375
MT0002749253,0.51125,0.22625
MT0002760912,0.3043749999999999,0.369375
MT0002761408,0.50625,0.29375
MT0002762445,0.5625,0.72625
MT0002771537,0.42125,0.20875
MT0002784741,0.3075,0.30625
MT0002786674,0.6031249999999999,0.8275
MT0002803746,0.35875,0.7718750000000001
MT0002810052,0.54375,0.3125
MT0002840704,0.66875,0.72625
MT0002842988,0.5193749999999999,0.355625
MT0002844771,0.38125,0.20875
MT0002846256,0.26625,0.74625
MT0002858390,0.38625,0.7775
MT0002859848,0.255,0.73625
MT0002872113,0.31,0.65875
MT0002875103,0.5462499999999999,0.264375
MT0002889321,0.50625,0.29375
MT0002894033,0.54125,0.85125
MT0002903697,0.2375,0.724375
MT0002905185,0.431875,0.311875
MT0002907679,0.545,0.5375
MT0002909109,0.725,0.8025
MT0002909741,0.47,0.36875
MT0002915967,0.31,0.28125
MT0002920876,0.2375,0.73625
MT0002928993,0.44375,0.29125
MT0002939380,0.57875,0.35
MT0002949712,0.50625,0.29375
MT0002951872,0.5625,0.765
MT0002954708,0.50625,0.29375
MT0002960288,0.35125,0.65875
MT0002962258,0.56125,0.7731250000000001
MT0002969144,0.3774999999999999,0.60875
MT0002980543,0.36875,0.65
MT0002986568,0.47375,0.22625
MT0002999366,0.61125,0.82125
MT0003008724,0.57125,0.305
MT0003012633,0.258125,0.733125
MT0003019852,0.5462499999999999,0.229375
MT0003023886,0.50625,0.29375
MT0003025046,0.26625,0.74625
MT0003025373,0.60375,0.77125
MT0003025883,0.3931249999999999,0.7731250000000001
MT0003028265,0.38625,0.73625
MT0003037754,0.42125,0.26875
MT0003038205,0.375,0.28625
MT0003041246,0.5462499999999999,0.26375
MT0003044417,0.5625,0.80625
MT0003059710,0.6275,0.7775
MT0003067607,0.61125,0.82875
MT0003081304,0.374375,0.5856250000000001
MT0003085195,0.565,0.23375
MT0003085925,0.57875,0.7931250000000001
MT0003087857,0.58,0.58125
MT0003094118,0.5225,0.30625
MT0003102331,0.31875,0.7375
MT0003106472,0.565,0.23375
MT0003108238,0.3556249999999999,0.58375
MT0003109823,0.47375,0.22625
MT0003117846,0.5462499999999999,0.336875
MT0003124476,0.5462499999999999,0.2774999999999999
MT0003131369,0.620625,0.6543749999999999
MT0003131435,0.6325,0.7887500000000001
MT0003144898,0.57125,0.74375
MT0003146944,0.31,0.65875
MT0003148189,0.39125,0.669375
MT0003163405,0.42125,0.73625
MT0003175531,0.61125,0.67875
MT0003175805,0.400625,0.684375
MT0003189890,0.464375,0.2774999999999999
MT0003205952,0.255,0.59
MT0003209662,0.50625,0.29375
MT0003213617,0.39625,0.57875
MT0003213835,0.5175,0.60375
MT0003216840,0.65125,0.84875
MT0003224500,0.575625,0.2475
MT0003228768,0.41125,0.56875
MT0003237550,0.5449999999999999,0.365
MT0003246728,0.55125,0.6825
MT0003248394,0.63125,0.80625
MT0003262589,0.56375,0.3556249999999999
MT0003263304,0.38625,0.25625
MT0003264792,0.3712499999999999,0.71
MT0003272904,0.3143749999999999,0.311875
MT0003274067,0.29,0.29125
MT0003280103,0.4225,0.73625
MT0003286463,0.58,0.5875
MT0003287170,0.46375,0.669375
MT0003287931,0.255,0.69375
MT0003294608,0.565,0.323125
MT0003300388,0.343125,0.28375
MT0003304271,0.26125,0.73625
MT0003309945,0.54875,0.305
MT0003315880,0.57875,0.2675
MT0003320924,0.38625,0.3675
MT0003326925,0.54875,0.26125
MT0003328491,0.31125,0.20875
MT0003329820,0.545,0.78125
MT0003336370,0.47375,0.26125
MT0003336800,0.54875,0.27625
MT0003337396,0.50625,0.29375
MT0003343422,0.300625,0.275
MT0003345751,0.50625,0.29375
MT0003352308,0.34625,0.23875
MT0003353602,0.50625,0.29375
MT0003353794,0.31125,0.28125
MT0003354468,0.35125,0.7125
MT0003362542,0.3818749999999999,0.2475
MT0003362617,0.28125,0.305
MT0003389088,0.35125,0.69375
MT0003390733,0.725,0.8025
MT0003402178,0.3868749999999999,0.736875
MT0003402277,0.57875,0.848125
MT0003402538,0.31125,0.26875
MT0003402994,0.6375,0.7375
MT0003408163,0.41125,0.59
MT0003420996,0.34625,0.23875
MT0003421433,0.4225,0.815
MT0003424691,0.38625,0.32875
MT0003428477,0.38625,0.69375
MT0003431207,0.5625,0.82125
MT0003435704,0.31125,0.22625
MT0003440957,0.61125,0.82
MT0003444822,0.50625,0.29375
MT0003462877,0.5525,0.33125
MT0003473344,0.401875,0.736875
MT0003482336,0.58,0.2224999999999999
MT0003496132,0.5875,0.35
MT0003501434,0.425625,0.384375
MT0003503243,0.54375,0.2675
MT0003504525,0.4549999999999999,0.32875
MT0003510796,0.4449999999999999,0.6925
MT0003517837,0.3987499999999999,0.725
MT0003536193,0.63125,0.82
MT0003539442,0.50625,0.29375
MT0003542756,0.275625,0.3075
MT0003570082,0.659375,0.7537499999999999
MT0003587042,0.533125,0.33
MT0003597979,0.3325,0.7125
MT0003603497,0.3931249999999999,0.79625
MT0003603772,0.6812499999999999,0.811875
MT0003612742,0.6375,0.36125
MT0003617309,0.53125,0.80625
MT0003623420,0.47,0.59625
MT0003629164,0.35125,0.70625
MT0003630870,0.5462499999999999,0.328125
MT0003649209,0.54,0.81375
MT0003655884,0.26125,0.75
MT0003659365,0.53625,0.29625
MT0003663435,0.5625,0.80625
MT0003669917,0.60375,0.74375
MT0003728288,0.50625,0.29375
MT0003729518,0.651875,0.718125
MT0003732702,0.370625,0.779375
MT0003740052,0.4525,0.82
MT0003748227,0.44375,0.2425
MT0003759483,0.364375,0.71375
MT0003762220,0.255,0.685
MT0003762339,0.50625,0.29375
MT0003768949,0.6675,0.80125
MT0003770678,0.38625,0.6025
MT0003774577,0.54375,0.30625
MT0003782002,0.50625,0.29375
MT0003788939,0.63125,0.58125
MT0003791678,0.6375,0.7150000000000001
MT0003792475,0.3375,0.49375
MT0003795778,0.595,0.875
MT0003796752,0.515,0.7775
MT0003808965,0.6125,0.5875
MT0003821577,0.50625,0.29375
MT0003837569,0.50625,0.29375
MT0003859252,0.5462499999999999,0.305625
MT0003861331,0.285,0.743125
MT0003863509,0.464375,0.234375
MT0003868349,0.26125,0.57875
MT0003868390,0.385625,0.69375
MT0003869539,0.5175,0.72625
MT0003878494,0.44375,0.25
MT0003880691,0.56375,0.32
MT0003881997,0.54375,0.3175
MT0003898980,0.366875,0.72
MT0003903675,0.6243749999999999,0.721875
MT0003906833,0.63125,0.86875
MT0003907045,0.3831249999999999,0.314375
MT0003909053,0.47375,0.22625
MT0003909575,0.38625,0.71
MT0003922883,0.4225,0.82125
MT0003934644,0.60375,0.82625
MT0003935299,0.239375,0.678125
MT0003950978,0.58875,0.27625
MT0003957022,0.5625,0.82125
MT0003965796,0.595,0.8
MT0003968039,0.405,0.73625
MT0003968586,0.5349999999999999,0.306875
MT0003970870,0.4549999999999999,0.26875
MT0003974181,0.343125,0.286875
MT0003979876,0.50625,0.29375
MT0004001989,0.56375,0.785625
MT0004005104,0.291875,0.723125
MT0004009266,0.4775,0.69375
MT0004012938,0.50625,0.29375
MT0004014951,0.380625,0.426875
MT0004020993,0.7025,0.80625
MT0004025604,0.50625,0.29375
MT0004028719,0.51125,0.3
MT0004032349,0.4775,0.77125
MT0004033010,0.7025,0.8025
MT0004068560,0.50625,0.29375
MT0004072079,0.58,0.2224999999999999
MT0004073991,0.54375,0.3175
MT0004085907,0.58,0.36875
MT0004087145,0.50625,0.29375
MT0004091857,0.53125,0.72625
MT0004098601,0.42125,0.723125
MT0004113262,0.68625,0.7325
MT0004117319,0.38625,0.28625
MT0004131260,0.44375,0.36125
MT0004137658,0.50625,0.29375
MT0004141823,0.7025,0.665
MT0004156130,0.455,0.736875
MT0004157335,0.4775,0.6025
MT0004180568,0.28125,0.759375
MT0004183911,0.65,0.22625
MT0004184616,0.375,0.28625
MT0004194402,0.44375,0.25
MT0004197514,0.525625,0.359375
MT0004212108,0.3575,0.25625
MT0004219321,0.4031249999999999,0.798125
MT0004232099,0.343125,0.28375
MT0004240748,0.54875,0.1912499999999999
MT0004254228,0.54375,0.3125
MT0004256890,0.295625,0.76875
MT0004262978,0.34375,0.711875
MT0004263301,0.325,0.33125
MT0004287283,0.44375,0.25
MT0004290389,0.38625,0.49375
MT0004293364,0.5225,0.29125
MT0004306521,0.3325,0.69375
MT0004317784,0.31125,0.3
MT0004335339,0.35125,0.73
MT0004337195,0.725,0.80625
MT0004338270,0.5625,0.82125
MT0004352104,0.3925,0.224375
MT0004352726,0.38625,0.6025
MT0004362501,0.42125,0.73625
MT0004380082,0.18625,0.73625
MT0004395306,0.4087499999999999,0.75
MT0004397754,0.29,0.32875
MT0004400843,0.380625,0.35625
MT0004414074,0.50625,0.29375
MT0004422924,0.545,0.665
MT0004425744,0.63125,0.86875
MT0004440606,0.43125,0.49375
MT0004444570,0.52125,0.658125
MT0004447086,0.50625,0.29375
MT0004459450,0.564375,0.328125
MT0004469135,0.60375,0.765
MT0004476235,0.421875,0.2618749999999999
MT0004485367,0.3831249999999999,0.314375
MT0004489039,0.380625,0.426875
MT0004491170,0.4031249999999999,0.698125
MT0004497478,0.50625,0.29375
MT0004500770,0.3925,0.224375
MT0004506984,0.646875,0.7887500000000001
MT0004511265,0.65,0.26
MT0004512063,0.50625,0.29375
MT0004514306,0.47375,0.3125
MT0004517675,0.323125,0.71
MT0004519452,0.545,0.65875
MT0004525980,0.39875,0.80625
MT0004540242,0.32375,0.76125
MT0004542745,0.4712499999999999,0.70625
MT0004548391,0.4725,0.2875
MT0004550434,0.57875,0.1912499999999999
MT0004550458,0.38625,0.6875
MT0004551480,0.70375,0.665
MT0004558203,0.5462499999999999,0.309375
MT0004558461,0.5231250000000001,0.289375
MT0004588191,0.61125,0.82125
MT0004609722,0.44375,0.25
MT0004625127,0.47375,0.22625
MT0004644495,0.4187499999999999,0.67875
MT0004645468,0.50625,0.29375
MT0004674397,0.54375,0.30625
MT0004683099,0.6481250000000001,0.83875
MT0004692317,0.5237499999999999,0.7887500000000001
MT0004692456,0.61125,0.705
MT0004711079,0.5631250000000001,0.785625
MT0004725201,0.38625,0.8025
MT0004725405,0.6174999999999999,0.795
MT0004739956,0.50625,0.26875
MT0004754115,0.40125,0.56875
MT0004758223,0.31,0.71
MT0004759588,0.50625,0.29375
MT0004772896,0.3143749999999999,0.311875
MT0004776609,0.3325,0.73625
MT0004781165,0.44375,0.25625
MT0004798504,0.5875,0.305
MT0004798790,0.3724999999999999,0.34875
MT0004811602,0.50625,0.29375
MT0004816612,0.63125,0.86875
MT0004829377,0.464375,0.2475
MT0004836526,0.575625,0.3968750000000001
MT0004840819,0.47375,0.22625
MT0004842694,0.343125,0.3075
MT0004844832,0.5193749999999999,0.355625
MT0004850406,0.32375,0.6825
MT0004861138,0.52125,0.35
MT0004864453,0.441875,0.5856250000000001
MT0004866559,0.54875,0.27625
MT0004867185,0.54875,0.2675
MT0004869271,0.39125,0.3425
MT0004872217,0.50625,0.29375
MT0004882280,0.5462499999999999,0.300625
MT0004883551,0.54,0.785625
MT0004890000,0.6499999999999999,0.8031250000000001
MT0004896738,0.5625,0.82125
MT0004905223,0.323125,0.669375
MT0004910983,0.363125,0.4475
MT0004920547,0.7025,0.60375
MT0004925844,0.33,0.69375
MT0004936799,0.44375,0.25
MT0004943985,0.6243749999999999,0.825
MT0004948855,0.50625,0.29375
MT0004961409,0.52375,0.305
MT0004961734,0.55125,0.6825
MT0004962647,0.27125,0.73
MT0004963809,0.28625,0.71
MT0004970058,0.31875,0.78125
MT0004982192,0.54875,0.305
MT0005001966,0.31375,0.328125
MT0005009443,0.30625,0.7112499999999999
MT0005023904,0.47,0.36875
MT0005026798,0.50625,0.29375
MT0005029328,0.50625,0.26375
MT0005030845,0.3075,0.3
MT0005033429,0.599375,0.7731250000000001
MT0005039941,0.56375,0.229375
MT0005044119,0.54375,0.4225
MT0005064430,0.36,0.75
MT0005072543,0.7025,0.86875
MT0005083885,0.31125,0.28125
MT0005094727,0.464375,0.2774999999999999
MT0005111463,0.325,0.26875
MT0005113916,0.37,0.69375
MT0005115042,0.35,0.253125
MT0005118426,0.36875,0.73
MT0005134466,0.371875,0.454375
MT0005142001,0.42125,0.71
MT0005155949,0.4499999999999999,0.49375
MT0005157804,0.4775,0.6025
MT0005158273,0.3924999999999999,0.8025
MT0005171537,0.50625,0.29375
MT0005189351,0.4225,0.26875
MT0005189820,0.35125,0.24
MT0005198745,0.4199999999999999,0.72375
MT0005202791,0.50625,0.29375
MT0005223794,0.54375,0.3125
MT0005241287,0.54375,0.3125
MT0005241699,0.60375,0.74375
MT0005243931,0.50625,0.29375
MT0005253065,0.47375,0.22625
MT0005262725,0.42125,0.20875
MT0005265641,0.6331249999999999,0.7537499999999999
MT0005272837,0.2406249999999999,0.771875
MT0005285696,0.26625,0.74625
MT0005286165,0.54875,0.22625
MT0005287506,0.50625,0.29375
MT0005294278,0.31125,0.26875
MT0005304966,0.50625,0.29375
MT0005319891,0.50625,0.29375
MT0005330350,0.300625,0.284375
MT0005331755,0.65125,0.8206249999999999
MT0005344437,0.32375,0.734375
MT0005379911,0.375,0.3425
MT0005387539,0.56375,0.32
MT0005404111,0.6074999999999999,0.8049999999999999
MT0005404247,0.42125,0.20875
MT0005409948,0.54375,0.30625
MT0005411969,0.57875,0.1912499999999999
MT0005417719,0.54375,0.3175
MT0005422349,0.3812500000000001,0.73125
MT0005425879,0.2625,0.73
MT0005426130,0.666875,0.80125
MT0005431678,0.54375,0.3175
MT0005435622,0.39375,0.79
MT0005443513,0.2825,0.74
MT0005451862,0.535625,0.318125
MT0005469880,0.5625,0.82125
MT0005478759,0.66875,0.8
MT0005486154,0.39125,0.3425
MT0005497233,0.579375,0.365
MT0005515169,0.58125,0.1912499999999999
MT0005519111,0.351875,0.65625
MT0005523766,0.63125,0.85125
MT0005540023,0.530625,0.3087499999999999
MT0005540184,0.1137499999999999,0.75625
MT0005540907,0.71375,0.8043750000000001
MT0005550288,0.56,0.305625
MT0005556630,0.455,0.818125
MT0005567133,0.56,0.3712499999999999
MT0005568749,0.38125,0.20875
MT0005575348,0.4549999999999999,0.22625
MT0005592810,0.61125,0.77125
MT0005593407,0.47375,0.2425
MT0005621435,0.4499999999999999,0.49375
MT0005625323,0.6074999999999999,0.825
MT0005625762,0.625,0.83125
MT0005630273,0.3831249999999999,0.355625
MT0005638160,0.541875,0.320625
MT0005642770,0.50625,0.29375
MT0005652563,0.57875,0.1912499999999999
MT0005655655,0.44375,0.25
MT0005656534,0.31375,0.733125
MT0005660001,0.684375,0.690625
MT0005666606,0.6074999999999999,0.816875
MT0005669153,0.363125,0.426875
MT0005673020,0.52375,0.32875
MT0005675358,0.56375,0.32
MT0005695311,0.33,0.685
MT0005707044,0.41,0.6599999999999999
MT0005713768,0.6399999999999999,0.5843750000000001
MT0005715379,0.22375,0.68375
MT0005715715,0.60375,0.8125
MT0005723257,0.45875,0.234375
MT0005725657,0.5406249999999999,0.306875
MT0005727783,0.375,0.3125
MT0005740567,0.47375,0.2224999999999999
MT0005751512,0.50625,0.29375
MT0005752234,0.568125,0.84
MT0005756784,0.559375,0.3275
MT0005760259,0.50625,0.29375
MT0005761702,0.343125,0.41125
MT0005763004,0.6481250000000001,0.7537499999999999
MT0005774267,0.57875,0.27625
MT0005775235,0.29,0.703125
MT0005802574,0.6243749999999999,0.81375
MT0005804191,0.39875,0.80625
MT0005822463,0.39125,0.3425
MT0005822671,0.53,0.2143749999999999
MT0005826176,0.5875,0.35
MT0005827376,0.416875,0.7637499999999999
MT0005828366,0.36,0.6025
MT0005830128,0.3931249999999999,0.778125
MT0005850999,0.37375,0.6075
MT0005860700,0.6375,0.7775
MT0005863380,0.389375,0.743125
MT0005884980,0.39125,0.669375
MT0005912220,0.42125,0.19
MT0005916227,0.4375,0.253125
MT0005941425,0.395,0.74375
MT0005944471,0.59125,0.7518750000000001
MT0005947736,0.38625,0.6025
MT0005951020,0.54375,0.30625
MT0005959692,0.37,0.736875
MT0005963165,0.375,0.3425
MT0005974256,0.54375,0.30625
MT0005995195,0.41125,0.73625
MT0006001707,0.56375,0.32
MT0006005146,0.511875,0.28125
MT0006007936,0.57875,0.36125
MT0006022752,0.35,0.26875
MT0006036535,0.33,0.4024999999999999
MT0006037085,0.3225,0.69375
MT0006039798,0.31875,0.33125
MT0006044445,0.38625,0.6025
MT0006051812,0.458125,0.3225
MT0006067841,0.50625,0.29375
MT0006078896,0.54375,0.3125
MT0006114773,0.58875,0.58125
MT0006115121,0.42125,0.79
MT0006129774,0.255,0.68375
MT0006137136,0.36875,0.68375
MT0006137300,0.4087499999999999,0.721875
MT0006137372,0.4599999999999999,0.4825
MT0006157839,0.56375,0.32
MT0006159067,0.3724999999999999,0.34875
MT0006164654,0.41125,0.59
MT0006169551,0.2375,0.73625
MT0006171393,0.4499999999999999,0.4775
MT0006181559,0.341875,0.753125
MT0006188933,0.595,0.82875
MT0006196650,0.5175,0.765
MT0006232679,0.57125,0.56625
MT0006239603,0.66875,0.705
MT0006256204,0.54375,0.3125
MT0006324704,0.3325,0.745625
MT0006348382,0.2881249999999999,0.678125
MT0006356406,0.54375,0.3125
MT0006357085,0.53125,0.82125
MT0006357849,0.5625,0.82125
