Song,Arousal,Valence
MT0011943335,0.5193749999999999,0.355625
MT0011943549,0.54375,0.35
MT0011944405,0.5193749999999999,0.355625
MT0011945627,0.515,0.765
MT0011945841,0.5193749999999999,0.355625
MT0011946105,0.3243749999999999,0.6075
MT0011950450,0.646875,0.768125
MT0011956397,0.31125,0.26875
MT0011957429,0.6131249999999999,0.840625
MT0011959819,0.56375,0.3375
MT0011961925,0.3143749999999999,0.311875
MT0011963777,0.56375,0.3375
MT0011975274,0.58875,0.39875
MT0011982393,0.39,0.73125
MT0011991382,0.54875,0.26
MT0011999773,0.57875,0.7931250000000001
MT0012000832,0.4650000000000001,0.5787500000000001
MT0012001409,0.5462499999999999,0.328125
MT0012001684,0.6375,0.77125
MT0012004909,0.325,0.28125
MT0012004929,0.57125,0.685
MT0012005920,0.6275,0.7775
MT0012009054,0.54375,0.39875
MT0012011991,0.4525,0.555
MT0012013969,0.399375,0.224375
MT0012014382,0.5631250000000001,0.755625
MT0012016955,0.725,0.705
MT0012017035,0.29375,0.6725
MT0012023721,0.725,0.705
MT0012028572,0.5462499999999999,0.371875
MT0012030545,0.5325,0.4
MT0012030591,0.515,0.75
MT0012030863,0.5462499999999999,0.328125
MT0012031327,0.57875,0.36875
MT0012033786,0.56375,0.371875
MT0012034242,0.3325,0.69375
MT0012034674,0.58,0.36875
MT0012035583,0.3143749999999999,0.311875
MT0012041920,0.63125,0.80625
MT0012067911,0.431875,0.249375
MT0012070590,0.4181250000000001,0.683125
MT0012100576,0.58,0.305
MT0012102419,0.4131249999999999,0.6025
MT0012116237,0.54875,0.22625
MT0012122028,0.57875,0.305
MT0012159808,0.408125,0.683125
MT0012160452,0.3375,0.721875
MT0012167461,0.375625,0.63125
MT0012168258,0.255,0.73
MT0012168286,0.565,0.323125
MT0012307428,0.44375,0.25
MT0012317309,0.44375,0.25625
MT0012330276,0.405,0.80625
MT0012333553,0.32875,0.67125
MT0012334245,0.60375,0.765
MT0012396528,0.620625,0.5625
MT0012398546,0.635,0.5325
MT0012430736,0.646875,0.67625
MT0012435395,0.3375,0.40125
MT0012438211,0.57875,0.37
MT0012451751,0.38625,0.701875
MT0012455611,0.60875,0.54375
MT0012459878,0.3325,0.28375
MT0012468115,0.3143749999999999,0.311875
MT0012477572,0.27125,0.8025
MT0012494520,0.63125,0.77125
MT0012505137,0.33,0.73
MT0012509093,0.60375,0.765
MT0012510592,0.41125,0.32875
MT0012521149,0.6131249999999999,0.840625
MT0012619690,0.61125,0.82875
MT0012634038,0.29,0.32875
MT0012637285,0.29,0.28125
MT0012639323,0.540625,0.73
MT0012644193,0.45125,0.6481250000000001
MT0012645597,0.58125,0.3125
MT0012649676,0.58125,0.27625
MT0012658386,0.29,0.26875
MT0012666474,0.343125,0.2774999999999999
MT0012697686,0.58,0.5875
MT0012698055,0.43875,0.796875
MT0012738934,0.576875,0.378125
MT0012740185,0.405,0.685
MT0012773883,0.38625,0.71
MT0012777233,0.60375,0.82625
MT0012809291,0.35125,0.24
MT0012811141,0.35125,0.24
MT0012823048,0.35125,0.24
MT0012844418,0.35125,0.24
MT0012854734,0.3818749999999999,0.2475
MT0012855159,0.579375,0.365
MT0012862507,0.38625,0.67875
MT0012863101,0.595,0.765
MT0012865192,0.57875,0.26125
MT0012895822,0.595,0.80625
MT0012900592,0.629375,0.310625
MT0012909507,0.5875,0.32875
MT0012914763,0.56375,0.328125
MT0012930833,0.541875,0.359375
MT0012933678,0.6675,0.724375
MT0012976100,0.52375,0.54625
MT0012988776,0.35125,0.24
MT0013003902,0.438125,0.6893750000000001
MT0013056573,0.38625,0.71
MT0013056830,0.36,0.555
MT0013058008,0.54375,0.39875
MT0013063104,0.36875,0.685
MT0013064857,0.7025,0.80625
MT0013070871,0.300625,0.275
MT0013087767,0.58,0.1912499999999999
MT0013101577,0.62125,0.8206249999999999
MT0013104929,0.66875,0.8025
MT0013105517,0.29375,0.75625
MT0013115311,0.38,0.6487499999999999
MT0013148928,0.6375,0.825
MT0013156036,0.54375,0.35625
MT0013161246,0.47375,0.22625
MT0013176970,0.26125,0.75625
MT0013177702,0.425,0.70625
MT0013184611,0.57125,0.5875
MT0013186132,0.60375,0.82875
MT0013193016,0.284375,0.7112499999999999
MT0013201347,0.61125,0.82125
MT0013209458,0.4775,0.33125
MT0013216725,0.57875,0.27625
MT0013219857,0.47375,0.22625
MT0013228223,0.4712499999999999,0.70625
MT0013236693,0.60375,0.77375
MT0013260233,0.43125,0.22625
MT0013280170,0.255,0.68375
MT0013283837,0.47375,0.22625
MT0013289749,0.325,0.36875
MT0013305827,0.26125,0.7325
MT0013328261,0.35,0.253125
MT0013349760,0.318125,0.30625
MT0013350034,0.5700000000000001,0.798125
MT0013411556,0.3325,0.6875
MT0013416300,0.3575,0.25625
MT0013418800,0.5225,0.26125
MT0013425007,0.39125,0.3425
MT0013427388,0.5475,0.7925
MT0013430944,0.34875,0.426875
MT0013458428,0.3325,0.28375
MT0013464231,0.620625,0.785625
MT0013524535,0.54,0.35625
MT0013583287,0.63125,0.80625
MT0013590244,0.7025,0.8
MT0013602925,0.54875,0.305
MT0013610638,0.54875,0.305
MT0013612461,0.58,0.375
MT0013613711,0.54875,0.305
MT0013616609,0.58,0.375
MT0013637631,0.53125,0.765
MT0013649307,0.44375,0.2425
MT0013658337,0.599375,0.7475
MT0013666337,0.39125,0.3425
MT0013676763,0.42625,0.61375
MT0013678986,0.6375,0.72625
MT0013693326,0.255,0.71
MT0013743441,0.58125,0.27625
MT0013746403,0.3925,0.224375
MT0013751364,0.68125,0.36125
MT0013752990,0.57125,0.3675
MT0013758625,0.641875,0.79375
MT0013764945,0.47375,0.22625
MT0013795989,0.56125,0.7731250000000001
MT0013800071,0.725,0.705
MT0013805035,0.74375,0.705
MT0013809208,0.545,0.55875
MT0013833732,0.27125,0.68375
MT0013868618,0.31125,0.28125
MT0013881862,0.58125,0.375
MT0013900095,0.58125,0.78125
MT0013906090,0.60375,0.82875
MT0013915372,0.4775,0.6025
MT0013921881,0.5225,0.4225
MT0013923586,0.36,0.57875
MT0013924254,0.58125,0.73
MT0013929650,0.54125,0.74375
MT0013930651,0.6031249999999999,0.8518749999999999
MT0013940832,0.404375,0.67875
MT0013955066,0.36875,0.75625
MT0013960578,0.6012500000000001,0.739375
MT0013979875,0.56125,0.3556249999999999
MT0014005525,0.6375,0.7931250000000001
MT0014082915,0.7025,0.86875
MT0014097994,0.6125,0.39
MT0014116864,0.54875,0.30625
MT0014118699,0.36625,0.2987499999999999
MT0014121590,0.57875,0.305
MT0014135173,0.57875,0.305
MT0014192089,0.66875,0.76625
MT0014209882,0.56125,0.328125
MT0014215479,0.3987499999999999,0.579375
MT0014439055,0.50625,0.26375
MT0014472963,0.54125,0.275
MT0014498396,0.4225,0.68375
MT0014553025,0.6243749999999999,0.7887500000000001
MT0014553172,0.405,0.6025
MT0014554353,0.6375,0.8025
MT0014555701,0.6375,0.705
MT0014581361,0.57125,0.3675
MT0014584319,0.3612499999999999,0.75125
MT0014584473,0.45875,0.234375
MT0014586720,0.5762499999999999,0.7575000000000001
MT0014594482,0.5575,0.368125
MT0014612093,0.34625,0.6912499999999999
MT0014615863,0.541875,0.3175
MT0014619583,0.7025,0.8
MT0014624309,0.276875,0.733125
MT0014650353,0.419375,0.5787500000000001
MT0014650360,0.6375,0.77125
MT0014664637,0.5118750000000001,0.7481249999999999
MT0014665667,0.300625,0.2987499999999999
MT0014665693,0.3575,0.3425
MT0014693814,0.3143749999999999,0.311875
MT0014703649,0.565,0.3025
MT0014724547,0.36,0.6025
MT0014752461,0.341875,0.755
MT0014756127,0.56375,0.265625
MT0014762437,0.54875,0.1912499999999999
MT0014781093,0.60375,0.8125
MT0014790813,0.53125,0.279375
MT0014798420,0.4725,0.37
MT0014804830,0.464375,0.2475
MT0014826870,0.33,0.725625
MT0014829611,0.3774999999999999,0.766875
MT0014838459,0.57875,0.27625
MT0014845647,0.54375,0.30625
MT0014859055,0.58125,0.27625
MT0014880463,0.5462499999999999,0.38375
MT0014884525,0.575,0.36875
MT0014936205,0.40125,0.28625
MT0014936656,0.36,0.69375
MT0014948707,0.56375,0.328125
MT0014953592,0.5462499999999999,0.316875
MT0014957211,0.54875,0.2675
MT0014964772,0.58,0.35
MT0014974957,0.54375,0.305
MT0014980594,0.5562499999999999,0.305625
MT0014992356,0.6375,0.8025
MT0014997916,0.54,0.35
MT0014998332,0.725,0.705
MT0014998906,0.2375,0.28125
MT0015004867,0.533125,0.33
MT0015005100,0.60375,0.665
MT0015019608,0.5225,0.32
MT0015026273,0.50625,0.29375
MT0015026293,0.2925,0.7068749999999999
MT0015028144,0.6499999999999999,0.8031250000000001
MT0015029364,0.4075,0.768125
MT0015032338,0.39625,0.78125
MT0015034564,0.50625,0.29375
MT0015139461,0.42125,0.20875
MT0015428521,0.7025,0.68375
MT0015465230,0.300625,0.2987499999999999
MT0015469804,0.54375,0.40125
MT0015471594,0.3575,0.6025
MT0015477550,0.3575,0.6025
MT0015494518,0.5331250000000001,0.291875
MT0015506396,0.42375,0.733125
MT0015506741,0.425,0.73
MT0015511866,0.6387499999999999,0.7887500000000001
MT0015518684,0.4625,0.6025
MT0015541501,0.57875,0.3125
MT0015546206,0.6375,0.768125
MT0015587436,0.53625,0.29625
MT0015599764,0.29,0.32875
MT0015665796,0.31125,0.26875
MT0015694671,0.2375,0.28125
MT0015706588,0.43125,0.6025
MT0015708437,0.541875,0.328125
MT0015709701,0.416875,0.6893750000000001
MT0015715008,0.485,0.26125
MT0015760726,0.36,0.73625
MT0015883602,0.29,0.28125
MT0015889071,0.54375,0.32875
MT0015929505,0.29,0.26875
MT0015940634,0.5175,0.32
MT0015950558,0.54375,0.305
MT0015962332,0.576875,0.359375
MT0015971175,0.54375,0.305
MT0016469828,0.47375,0.2224999999999999
MT0016743722,0.521875,0.328125
MT0016770768,0.6074999999999999,0.7931250000000001
MT0016887233,0.405,0.685
MT0016897938,0.405,0.6725
MT0016913402,0.3874999999999999,0.415
MT0016915093,0.54,0.30625
MT0016918508,0.6231249999999999,0.643125
MT0016932218,0.3931249999999999,0.80125
MT0016933152,0.34125,0.4087499999999999
MT0016934894,0.6375,0.73
MT0016947790,0.2975,0.7125
MT0016971741,0.5475,0.79625
MT0016976154,0.325,0.22625
MT0017031590,0.58,0.5875
MT0017278179,0.725,0.705
MT0017475710,0.54875,0.1912499999999999
MT0017657810,0.66625,0.77125
MT0017764570,0.725,0.705
MT0017971951,0.61125,0.73
MT0018024152,0.63125,0.80625
MT0018029465,0.63125,0.80625
MT0018031959,0.63125,0.80625
MT0018044514,0.31125,0.26875
MT0018216077,0.568125,0.309375
MT0018256521,0.363125,0.63125
MT0018288135,0.58,0.3125
MT0018376280,0.42625,0.61375
MT0018450519,0.725,0.705
MT0018609691,0.47375,0.22625
MT0018651126,0.6125,0.55875
MT0018669856,0.58875,0.35
MT0018793776,0.666875,0.80125
MT0019352491,0.33,0.6725
MT0019766193,0.3525,0.353125
MT0019971734,0.35125,0.6025
MT0020009125,0.5225,0.36125
MT0020034314,0.54875,0.3675
MT0026135542,0.7025,0.80625
MT0026236933,0.375,0.3425
MT0026330298,0.31125,0.26875
MT0026378461,0.325,0.33125
MT0026414107,0.404375,0.63125
MT0026519497,0.545,0.35
MT0026520343,0.5618749999999999,0.309375
MT0026607275,0.39625,0.8
MT0026624084,0.5462499999999999,0.299375
MT0026625063,0.54875,0.375
MT0026681751,0.57875,0.30625
MT0026682960,0.39125,0.2875
MT0026697228,0.4725,0.405
MT0026712161,0.430625,0.765
MT0026719173,0.56,0.336875
MT0026727455,0.665,0.8
MT0026734083,0.54375,0.305
MT0026736490,0.30625,0.70625
MT0026753145,0.6375,0.7475
MT0026753827,0.60375,0.691875
MT0026776967,0.425,0.6025
MT0026790435,0.63125,0.705
MT0026795261,0.57125,0.56625
MT0026805049,0.619375,0.7887500000000001
MT0026811443,0.40375,0.49375
MT0026826094,0.35125,0.335625
MT0026898936,0.579375,0.330625
MT0026900439,0.515,0.82625
MT0026903849,0.5843750000000001,0.26875
MT0026905937,0.47375,0.22625
MT0026930415,0.58125,0.79
MT0026933516,0.60375,0.8125
MT0026953217,0.4612499999999999,0.42625
MT0026963572,0.5875,0.305
MT0026971941,0.284375,0.7112499999999999
MT0026972072,0.26125,0.75625
MT0026985012,0.57875,0.36875
MT0026987140,0.58,0.36125
MT0026990793,0.58,0.36125
MT0026999750,0.599375,0.7475
MT0027023212,0.3924999999999999,0.75
MT0027032503,0.546875,0.286875
MT0027053023,0.63125,0.705
MT0027072382,0.611875,0.8043750000000001
MT0027075208,0.53375,0.296875
MT0027112893,0.530625,0.651875
MT0027117169,0.606875,0.6012500000000001
MT0027142171,0.544375,0.410625
MT0027149420,0.5475,0.7475
MT0027182657,0.47375,0.22625
MT0027317557,0.541875,0.339375
MT0027535695,0.6275,0.7775
MT0027696140,0.725,0.705
MT0027797339,0.725,0.705
MT0027859587,0.39375,0.79
MT0027976714,0.389375,0.7175
MT0028081047,0.57875,0.37
MT0028116568,0.4187499999999999,0.625
MT0028167155,0.50625,0.29375
MT0028172888,0.50625,0.29375
MT0028213435,0.5875,0.3125
MT0028228337,0.36,0.555
MT0028241237,0.625,0.80125
MT0028242839,0.36875,0.685
MT0028293340,0.39875,0.6875
MT0028335228,0.4225,0.68375
MT0028338292,0.47,0.36875
MT0028345470,0.50625,0.29375
MT0028348785,0.54125,0.371875
MT0028359933,0.31,0.75625
MT0028372740,0.63,0.7175
MT0028374210,0.24375,0.75625
MT0028405583,0.578125,0.328125
MT0028425911,0.36,0.6025
MT0028444679,0.595,0.35
MT0028445777,0.66875,0.8
MT0028452849,0.60375,0.82125
MT0028471202,0.57125,0.3675
MT0028498801,0.341875,0.7112499999999999
MT0028569169,0.42625,0.61375
MT0028577577,0.54375,0.36875
MT0028577920,0.35125,0.24
MT0028579548,0.31,0.59
MT0028587966,0.395625,0.61375
MT0028593700,0.420625,0.323125
MT0028603801,0.604375,0.723125
MT0028609181,0.29,0.701875
MT0028615001,0.60375,0.82625
MT0028617657,0.60375,0.765
MT0028617797,0.54875,0.305
MT0028620567,0.54875,0.305
MT0028623145,0.5449999999999999,0.27125
MT0028627699,0.595,0.84625
MT0028691865,0.44375,0.25625
MT0028694655,0.295625,0.76875
MT0028698324,0.38125,0.20875
MT0028703201,0.54375,0.35
MT0028750297,0.56,0.3225
MT0028752173,0.3506249999999999,0.561875
MT0028753982,0.2825,0.753125
MT0028754256,0.54875,0.305
MT0028758101,0.38625,0.63875
MT0028772639,0.54,0.35625
MT0028776825,0.36875,0.71
MT0028782832,0.58,0.35
MT0028790582,0.58,0.305
MT0028798040,0.53375,0.296875
MT0028798502,0.239375,0.71
MT0028810869,0.583125,0.305625
MT0028813190,0.54875,0.305
MT0028813196,0.36,0.73625
MT0028888763,0.31125,0.28125
MT0028915582,0.4299999999999999,0.25375
MT0028937743,0.6243749999999999,0.81375
MT0028942506,0.363125,0.683125
MT0029033727,0.5762499999999999,0.385625
MT0029065626,0.6074999999999999,0.796875
MT0029091265,0.405,0.6025
MT0029133325,0.3375,0.49375
MT0029143372,0.3924999999999999,0.69375
MT0029166572,0.44375,0.25625
MT0029174947,0.54375,0.305
MT0029196396,0.54375,0.3125
MT0029772184,0.54375,0.305
MT0029825641,0.60375,0.54375
MT0029861029,0.41125,0.36875
MT0029990383,0.2825,0.771875
MT0030006612,0.3375,0.53625
MT0030007733,0.4043749999999999,0.59625
MT0030039996,0.66875,0.8
MT0030074137,0.4725,0.2875
MT0030097307,0.4549999999999999,0.32875
MT0030097602,0.24875,0.73
MT0030160582,0.54375,0.36875
MT0030177407,0.590625,0.2475
MT0030184605,0.584375,0.3556249999999999
MT0030191396,0.47375,0.22625
MT0030203700,0.47375,0.22625
MT0030203729,0.579375,0.330625
MT0030211400,0.564375,0.2262499999999999
MT0030212531,0.3243749999999999,0.66875
MT0030214520,0.54875,0.26125
MT0030233759,0.564375,0.2262499999999999
MT0030247926,0.44375,0.25625
MT0030248025,0.5700000000000001,0.780625
MT0030289937,0.31,0.28125
MT0030291182,0.6087499999999999,0.5843750000000001
MT0030319227,0.425,0.75
MT0030324011,0.56,0.3275
MT0030327630,0.584375,0.359375
MT0030349080,0.60375,0.665
MT0030362174,0.22375,0.68375
MT0030362299,0.583125,0.7925
MT0030369896,0.38625,0.6875
MT0030407300,0.725,0.705
MT0030423371,0.42125,0.25625
MT0030438262,0.38625,0.75
MT0030458207,0.545,0.65875
MT0030481692,0.304375,0.701875
MT0030484925,0.651875,0.81125
MT0030487841,0.54,0.7775000000000001
MT0030489320,0.57125,0.1912499999999999
MT0030499533,0.39625,0.73
MT0030504803,0.29,0.26875
MT0030597498,0.255,0.73625
MT0030646708,0.315,0.75125
MT0030968017,0.39125,0.28125
MT0031024722,0.315625,0.675
MT0031049140,0.325,0.415
MT0031375281,0.42625,0.61375
MT0031498585,0.3575,0.6725
MT0031548988,0.7025,0.86875
MT0031555265,0.54375,0.305
MT0031574394,0.635,0.578125
MT0031593348,0.36,0.701875
MT0031615037,0.29,0.28125
MT0031618741,0.405,0.6025
MT0031626819,0.284375,0.6487499999999999
MT0031661393,0.53125,0.328125
MT0031664726,0.665,0.8
MT0031693432,0.3818749999999999,0.2475
MT0031726825,0.564375,0.2262499999999999
MT0031733848,0.255,0.73625
MT0031826295,0.29375,0.68375
MT0031826774,0.2618749999999999,0.625625
MT0031834881,0.6375,0.825
MT0031841471,0.334375,0.341875
MT0031861483,0.54875,0.27625
MT0031868141,0.60375,0.82625
MT0031875986,0.565,0.323125
MT0031893087,0.4650000000000001,0.5787500000000001
MT0031903528,0.35125,0.3675
MT0031912859,0.255,0.75625
MT0031917087,0.6375,0.82875
MT0031919561,0.50625,0.29375
MT0031924755,0.58,0.305
MT0031925901,0.56375,0.27625
MT0031939057,0.3931249999999999,0.76375
MT0031964947,0.56375,0.27625
MT0031979912,0.599375,0.8049999999999999
MT0031996487,0.33625,0.745625
MT0031996897,0.55125,0.72625
MT0032001427,0.31875,0.73625
MT0032048707,0.26125,0.71
MT0032050779,0.53375,0.296875
MT0032060949,0.239375,0.708125
MT0032061091,0.6243749999999999,0.825
MT0032093528,0.239375,0.678125
MT0032157716,0.5462499999999999,0.328125
MT0032235381,0.61125,0.875
MT0032332758,0.725,0.705
MT0032405359,0.33,0.6775
MT0032628164,0.35875,0.5787500000000001
MT0032643023,0.458125,0.345
MT0032651589,0.57875,0.35
MT0032665811,0.5449999999999999,0.27125
MT0032669866,0.35125,0.678125
MT0032673223,0.6825,0.67625
MT0032682675,0.36,0.7125
MT0032701682,0.60375,0.68375
MT0032723940,0.27125,0.75625
MT0032757175,0.38125,0.20875
MT0032768117,0.3924999999999999,0.7775
MT0032768122,0.58125,0.78125
MT0032778604,0.358125,0.5525
MT0032782452,0.596875,0.64625
MT0032892262,0.66875,0.8
MT0032957418,0.51125,0.30625
MT0033061162,0.42125,0.71
MT0033097471,0.579375,0.3556249999999999
MT0033155511,0.58,0.39875
MT0033159895,0.378125,0.296875
MT0033218453,0.370625,0.77625
MT0033226848,0.31125,0.26875
MT0033252621,0.585,0.3556249999999999
MT0033258989,0.3931249999999999,0.74
MT0033262254,0.28625,0.6875
MT0033262547,0.284375,0.7112499999999999
MT0033287096,0.5875,0.305
MT0033319941,0.2375,0.28125
MT0033345959,0.300625,0.275
MT0033365015,0.255,0.685
MT0033376569,0.36,0.6025
MT0033381821,0.6375,0.765
MT0033391277,0.40125,0.51125
MT0033397942,0.3943749999999999,0.74625
MT0033410438,0.39,0.7637499999999999
MT0033430737,0.6968749999999999,0.7525
MT0033459750,0.2931249999999999,0.74625
MT0033470806,0.530625,0.328125
MT0033473090,0.3943749999999999,0.6856249999999999
MT0033493473,0.32,0.743125
MT0033512773,0.60375,0.82125
MT0033717316,0.725,0.705
MT0033733581,0.401875,0.73125
MT0033818006,0.405,0.685
MT0033841575,0.60375,0.765
MT0033958450,0.6031249999999999,0.8374999999999999
MT0033974184,0.533125,0.316875
MT0033987987,0.4768749999999999,0.705625
MT0033993440,0.385625,0.690625
MT0033994043,0.3774999999999999,0.684375
MT0034013916,0.533125,0.33
MT0034064577,0.725,0.8025
MT0034094847,0.43125,0.29125
MT0034113973,0.54375,0.365
MT0034125967,0.58125,0.85125
MT0034136847,0.44375,0.28125
MT0034138322,0.2306249999999999,0.63125
MT0034185119,0.61125,0.5875
MT0034191542,0.398125,0.753125
MT0034197846,0.31,0.28125
MT0034211183,0.5625,0.765
MT0034225020,0.340625,0.73375
MT0034230990,0.3243749999999999,0.6075
MT0034403159,0.54,0.35
MT0034403951,0.57875,0.305
MT0034410340,0.29,0.3425
MT0034422157,0.2825,0.76875
MT0034426806,0.57125,0.36875
MT0034429136,0.3987499999999999,0.63
MT0034518366,0.3874999999999999,0.415
MT0034549623,0.334375,0.341875
MT0034551604,0.42625,0.61375
MT0034552648,0.60375,0.6125
MT0034560618,0.378125,0.2475
MT0034563474,0.57875,0.81375
MT0034574251,0.300625,0.2774999999999999
MT0034577404,0.3,0.71
MT0034670435,0.50625,0.29375
MT0034677542,0.58,0.78125
MT0034687388,0.405,0.6025
MT0034694413,0.5875,0.305
MT0034706827,0.3774999999999999,0.7
MT0034800740,0.324375,0.28375
MT0034852831,0.6174999999999999,0.8131250000000001
MT0034988131,0.666875,0.871875
MT0034991842,0.5800000000000001,0.33125
MT0034992204,0.284375,0.7112499999999999
MT0034992958,0.36,0.57125
MT0034996484,0.5231250000000001,0.289375
MT0035013189,0.54,0.76875
MT0035037927,0.573125,0.8131250000000001
MT0035108409,0.40125,0.56875
MT0035119161,0.363125,0.785625
MT0035241675,0.5231250000000001,0.289375
MT0035285414,0.595,0.35
MT0035316286,0.300625,0.275
MT0035322836,0.54375,0.36875
MT0035332435,0.6074999999999999,0.815625
MT0035332835,0.56375,0.2262499999999999
MT0035833639,0.433125,0.244375
MT0035974809,0.325,0.28125
MT0035974819,0.325,0.28125
MT0036111757,0.57875,0.305
MT0036368550,0.58875,0.79
MT0037985737,0.35625,0.35
MT0039250520,0.58875,0.36125
MT0041030749,0.37625,0.68875
