filename,path,chars,tokens
10._Disparan_-_criatura.txt,..\data\lyrics\10._Disparan_-_criatura.txt,1012,194
10._Disparan_-_criatura.words.txt,..\data\lyrics\10._Disparan_-_criatura.words.txt,1005,194
1_Freak_-_Automatisch_Gekommen.txt,..\data\lyrics\1_Freak_-_Automatisch_Gekommen.txt,1998,374
1_Freak_-_Automatisch_Gekommen.words.txt,..\data\lyrics\1_Freak_-_Automatisch_Gekommen.words.txt,1988,374
Avercage_-_Embers.txt,..\data\lyrics\Avercage_-_Embers.txt,985,202
Avercage_-_Embers.words.txt,..\data\lyrics\Avercage_-_Embers.words.txt,976,202
Baila_-_Alfonso_Lugo.txt,..\data\lyrics\Baila_-_Alfonso_Lugo.txt,1444,284
Baila_-_Alfonso_Lugo.words.txt,..\data\lyrics\Baila_-_Alfonso_Lugo.words.txt,1436,284
Besando_Sapos_-_Dream_Tabu.txt,..\data\lyrics\Besando_Sapos_-_Dream_Tabu.txt,1158,228
Besando_Sapos_-_Dream_Tabu.words.txt,..\data\lyrics\Besando_Sapos_-_Dream_Tabu.words.txt,1147,228
Bitte_beweg_dich_nicht_-_Bukto.txt,..\data\lyrics\Bitte_beweg_dich_nicht_-_Bukto.txt,1905,353
Bitte_beweg_dich_nicht_-_Bukto.words.txt,..\data\lyrics\Bitte_beweg_dich_nicht_-_Bukto.words.txt,1899,353
Burn_Out_Man_-_Abendblau.txt,..\data\lyrics\Burn_Out_Man_-_Abendblau.txt,1787,336
Burn_Out_Man_-_Abendblau.words.txt,..\data\lyrics\Burn_Out_Man_-_Abendblau.words.txt,1775,336
Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.txt,..\data\lyrics\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.txt,484,92
Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.words.txt,..\data\lyrics\Cafe_Jenseitz_Bebelstraße_-_kangaroo.musique.words.txt,481,92
Capotes_à_un_Franc_-_elmanu.txt,..\data\lyrics\Capotes_à_un_Franc_-_elmanu.txt,1296,273
Capotes_à_un_Franc_-_elmanu.words.txt,..\data\lyrics\Capotes_à_un_Franc_-_elmanu.words.txt,1291,273
Caralibro_-_Vagos_Permanentes.txt,..\data\lyrics\Caralibro_-_Vagos_Permanentes.txt,1033,211
Caralibro_-_Vagos_Permanentes.words.txt,..\data\lyrics\Caralibro_-_Vagos_Permanentes.words.txt,1033,211
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.txt,..\data\lyrics\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.txt,1766,366
CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.words.txt,..\data\lyrics\CHRISTMAS_AVEC_TOI_-_imfreshyourepretty.words.txt,1758,366
CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.txt,..\data\lyrics\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.txt,1017,204
CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.words.txt,..\data\lyrics\CLUB_DESTINO__-_Pensando_en_ti_-_CLUB_DESTINO.words.txt,1006,204
Color_Out_-_Falling_Star.txt,..\data\lyrics\Color_Out_-_Falling_Star.txt,1086,247
Color_Out_-_Falling_Star.words.txt,..\data\lyrics\Color_Out_-_Falling_Star.words.txt,1081,247
Confession_-_Quesabe.txt,..\data\lyrics\Confession_-_Quesabe.txt,1846,401
Confession_-_Quesabe.words.txt,..\data\lyrics\Confession_-_Quesabe.words.txt,1835,401
Cortez_-_Feel__Stripped_.txt,..\data\lyrics\Cortez_-_Feel__Stripped_.txt,1577,376
Cortez_-_Feel__Stripped_.words.txt,..\data\lyrics\Cortez_-_Feel__Stripped_.words.txt,1569,376
Culture_&_Co._-_cool.cavemen.txt,..\data\lyrics\Culture_&_Co._-_cool.cavemen.txt,655,138
Culture_&_Co._-_cool.cavemen.words.txt,..\data\lyrics\Culture_&_Co._-_cool.cavemen.words.txt,650,138
Da_wurdest_du_geboren_-_Alice_Tlustos_.txt,..\data\lyrics\Da_wurdest_du_geboren_-_Alice_Tlustos_.txt,869,148
Da_wurdest_du_geboren_-_Alice_Tlustos_.words.txt,..\data\lyrics\Da_wurdest_du_geboren_-_Alice_Tlustos_.words.txt,864,148
de_bonne_humeur_-_Le_Nez_Tordu.txt,..\data\lyrics\de_bonne_humeur_-_Le_Nez_Tordu.txt,1398,298
de_bonne_humeur_-_Le_Nez_Tordu.words.txt,..\data\lyrics\de_bonne_humeur_-_Le_Nez_Tordu.words.txt,1392,298
Der_Baum_-_Dienstag_is_Damensauna_(2).txt,..\data\lyrics\Der_Baum_-_Dienstag_is_Damensauna_(2).txt,1244,223
Der_Baum_-_Dienstag_is_Damensauna_(2).words.txt,..\data\lyrics\Der_Baum_-_Dienstag_is_Damensauna_(2).words.txt,1233,223
Der_Musiker_-_d-music.txt,..\data\lyrics\Der_Musiker_-_d-music.txt,1958,360
Der_Musiker_-_d-music.words.txt,..\data\lyrics\Der_Musiker_-_d-music.words.txt,1947,360
dich_gehen_zu_sehn._-_Wingenbach_Frank.txt,..\data\lyrics\dich_gehen_zu_sehn._-_Wingenbach_Frank.txt,865,186
dich_gehen_zu_sehn._-_Wingenbach_Frank.words.txt,..\data\lyrics\dich_gehen_zu_sehn._-_Wingenbach_Frank.words.txt,859,186
Die_Revolution_gehört_Dir!_-_partysahnen.txt,..\data\lyrics\Die_Revolution_gehört_Dir!_-_partysahnen.txt,907,156
Die_Revolution_gehört_Dir!_-_partysahnen.words.txt,..\data\lyrics\Die_Revolution_gehört_Dir!_-_partysahnen.words.txt,901,156
Diosa_de_la_noche_-_Brunela_Crochenci.txt,..\data\lyrics\Diosa_de_la_noche_-_Brunela_Crochenci.txt,1024,201
Diosa_de_la_noche_-_Brunela_Crochenci.words.txt,..\data\lyrics\Diosa_de_la_noche_-_Brunela_Crochenci.words.txt,1018,201
DON_VALDES_-_Tu_sais_Man.txt,..\data\lyrics\DON_VALDES_-_Tu_sais_Man.txt,2579,523
DON_VALDES_-_Tu_sais_Man.words.txt,..\data\lyrics\DON_VALDES_-_Tu_sais_Man.words.txt,2567,523
Drei_Nüsse_-_patrouille.txt,..\data\lyrics\Drei_Nüsse_-_patrouille.txt,2755,519
Drei_Nüsse_-_patrouille.words.txt,..\data\lyrics\Drei_Nüsse_-_patrouille.words.txt,2748,519
En_liberté_-_tom.leyak.txt,..\data\lyrics\En_liberté_-_tom.leyak.txt,1526,313
En_liberté_-_tom.leyak.words.txt,..\data\lyrics\En_liberté_-_tom.leyak.words.txt,1522,313
Esencia_-_NandoMalo_.txt,..\data\lyrics\Esencia_-_NandoMalo_.txt,1696,334
Esencia_-_NandoMalo_.words.txt,..\data\lyrics\Esencia_-_NandoMalo_.words.txt,1690,334
Explosive_Ear_Candy_-_Like_The_Sun.txt,..\data\lyrics\Explosive_Ear_Candy_-_Like_The_Sun.txt,1299,283
Explosive_Ear_Candy_-_Like_The_Sun.words.txt,..\data\lyrics\Explosive_Ear_Candy_-_Like_The_Sun.words.txt,1291,283
Fantasma_-_Los_Rombos.txt,..\data\lyrics\Fantasma_-_Los_Rombos.txt,420,88
Fantasma_-_Los_Rombos.words.txt,..\data\lyrics\Fantasma_-_Los_Rombos.words.txt,416,88
Freifliegen_-_durch.dick.und.duenn.txt,..\data\lyrics\Freifliegen_-_durch.dick.und.duenn.txt,740,135
Freifliegen_-_durch.dick.und.duenn.words.txt,..\data\lyrics\Freifliegen_-_durch.dick.und.duenn.words.txt,734,135
Fußabdrücke_-_Andreas_Jachmann.txt,..\data\lyrics\Fußabdrücke_-_Andreas_Jachmann.txt,885,154
Fußabdrücke_-_Andreas_Jachmann.words.txt,..\data\lyrics\Fußabdrücke_-_Andreas_Jachmann.words.txt,881,154
Guayeteo_-_JhoyKing.txt,..\data\lyrics\Guayeteo_-_JhoyKing.txt,1739,340
Guayeteo_-_JhoyKing.words.txt,..\data\lyrics\Guayeteo_-_JhoyKing.words.txt,1737,340
HILA_-_Give_Me_the_Same.txt,..\data\lyrics\HILA_-_Give_Me_the_Same.txt,1523,325
HILA_-_Give_Me_the_Same.words.txt,..\data\lyrics\HILA_-_Give_Me_the_Same.words.txt,1523,325
Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.txt,..\data\lyrics\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.txt,577,106
Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.words.txt,..\data\lyrics\Háblame_-_(Talk_to_me)_-_Brunela_Crochenci.words.txt,569,106
Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.txt,..\data\lyrics\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.txt,1056,198
Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.words.txt,..\data\lyrics\Ich_kann_dich_nicht_vergessen_-_Wingenbach_Frank.words.txt,1050,198
Intentando_Destacar_-_Sundayers_.txt,..\data\lyrics\Intentando_Destacar_-_Sundayers_.txt,1162,224
Intentando_Destacar_-_Sundayers_.words.txt,..\data\lyrics\Intentando_Destacar_-_Sundayers_.words.txt,1154,224
Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).txt,..\data\lyrics\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).txt,470,82
Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).words.txt,..\data\lyrics\Intro_[Pulsschlag]_-_Zeugen_der_Leere_(2).words.txt,469,82
JASON_MILLER_-_CROWD_PLEASER.txt,..\data\lyrics\JASON_MILLER_-_CROWD_PLEASER.txt,2668,555
JASON_MILLER_-_CROWD_PLEASER.words.txt,..\data\lyrics\JASON_MILLER_-_CROWD_PLEASER.words.txt,2659,555
Keine_Lust_-_Jonny_M.txt,..\data\lyrics\Keine_Lust_-_Jonny_M.txt,2865,528
Keine_Lust_-_Jonny_M.words.txt,..\data\lyrics\Keine_Lust_-_Jonny_M.words.txt,2845,528
Kinematic_-_Peyote.txt,..\data\lyrics\Kinematic_-_Peyote.txt,714,158
Kinematic_-_Peyote.words.txt,..\data\lyrics\Kinematic_-_Peyote.words.txt,711,158
l'abandon_-_flo.txt,..\data\lyrics\l'abandon_-_flo.txt,1744,369
l'abandon_-_flo.words.txt,..\data\lyrics\l'abandon_-_flo.words.txt,1734,369
La_rumba_del_coronavirus_-_Rich_Don_Jeri.txt,..\data\lyrics\La_rumba_del_coronavirus_-_Rich_Don_Jeri.txt,1462,224
La_rumba_del_coronavirus_-_Rich_Don_Jeri.words.txt,..\data\lyrics\La_rumba_del_coronavirus_-_Rich_Don_Jeri.words.txt,1450,224
Le_musée_d'air_contemporain_-_KPTN.txt,..\data\lyrics\Le_musée_d'air_contemporain_-_KPTN.txt,1404,276
Le_musée_d'air_contemporain_-_KPTN.words.txt,..\data\lyrics\Le_musée_d'air_contemporain_-_KPTN.words.txt,1397,276
Le_royaume_des_glous_glous_-_Raoul_de_QSM.txt,..\data\lyrics\Le_royaume_des_glous_glous_-_Raoul_de_QSM.txt,1164,218
Le_royaume_des_glous_glous_-_Raoul_de_QSM.words.txt,..\data\lyrics\Le_royaume_des_glous_glous_-_Raoul_de_QSM.words.txt,1159,218
Les_files_d'attente_-_Law'.txt,..\data\lyrics\Les_files_d'attente_-_Law'.txt,1600,349
Les_files_d'attente_-_Law'.words.txt,..\data\lyrics\Les_files_d'attente_-_Law'.words.txt,1588,349
Libre_by_CybeR_AttaCK_-_CyberAttacK.txt,..\data\lyrics\Libre_by_CybeR_AttaCK_-_CyberAttacK.txt,2281,425
Libre_by_CybeR_AttaCK_-_CyberAttacK.words.txt,..\data\lyrics\Libre_by_CybeR_AttaCK_-_CyberAttacK.words.txt,2266,425
Lower_Loveday_-_Is_It_Right_.txt,..\data\lyrics\Lower_Loveday_-_Is_It_Right_.txt,1117,234
Lower_Loveday_-_Is_It_Right_.words.txt,..\data\lyrics\Lower_Loveday_-_Is_It_Right_.words.txt,1110,234
LUNABLIND_-_Vision__Radio_Edit_.txt,..\data\lyrics\LUNABLIND_-_Vision__Radio_Edit_.txt,1379,295
LUNABLIND_-_Vision__Radio_Edit_.words.txt,..\data\lyrics\LUNABLIND_-_Vision__Radio_Edit_.words.txt,1372,295
Mes_Larmes_-_kobzx2z.txt,..\data\lyrics\Mes_Larmes_-_kobzx2z.txt,2102,454
Mes_Larmes_-_kobzx2z.words.txt,..\data\lyrics\Mes_Larmes_-_kobzx2z.words.txt,2094,454
Moon_I_Mean_-_Wrong_Concept.txt,..\data\lyrics\Moon_I_Mean_-_Wrong_Concept.txt,1329,279
Moon_I_Mean_-_Wrong_Concept.words.txt,..\data\lyrics\Moon_I_Mean_-_Wrong_Concept.words.txt,1323,279
Musik_-_Heiko.txt,..\data\lyrics\Musik_-_Heiko.txt,1301,238
Musik_-_Heiko.words.txt,..\data\lyrics\Musik_-_Heiko.words.txt,1296,238
Mère_nature_-_Law'.txt,..\data\lyrics\Mère_nature_-_Law'.txt,1269,281
Mère_nature_-_Law'.words.txt,..\data\lyrics\Mère_nature_-_Law'.words.txt,1260,281
Palabras_-_Javier_Gomez_Bello.txt,..\data\lyrics\Palabras_-_Javier_Gomez_Bello.txt,1129,212
Palabras_-_Javier_Gomez_Bello.words.txt,..\data\lyrics\Palabras_-_Javier_Gomez_Bello.words.txt,1124,212
Pas_que_tes_pas_-_AZUL.txt,..\data\lyrics\Pas_que_tes_pas_-_AZUL.txt,1416,296
Pas_que_tes_pas_-_AZUL.words.txt,..\data\lyrics\Pas_que_tes_pas_-_AZUL.words.txt,1412,296
Pluie_d'entre_deux_saisons_-_Midnight_Prefou.txt,..\data\lyrics\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.txt,705,138
Pluie_d'entre_deux_saisons_-_Midnight_Prefou.words.txt,..\data\lyrics\Pluie_d'entre_deux_saisons_-_Midnight_Prefou.words.txt,697,138
POIGNEE_DE_MAIN_-_Cabbac.txt,..\data\lyrics\POIGNEE_DE_MAIN_-_Cabbac.txt,892,156
POIGNEE_DE_MAIN_-_Cabbac.words.txt,..\data\lyrics\POIGNEE_DE_MAIN_-_Cabbac.words.txt,888,156
Pure_Mids_-_The_Leader.txt,..\data\lyrics\Pure_Mids_-_The_Leader.txt,486,119
Pure_Mids_-_The_Leader.words.txt,..\data\lyrics\Pure_Mids_-_The_Leader.words.txt,481,119
Quentin_Hannappe_-_Keep_On.txt,..\data\lyrics\Quentin_Hannappe_-_Keep_On.txt,910,186
Quentin_Hannappe_-_Keep_On.words.txt,..\data\lyrics\Quentin_Hannappe_-_Keep_On.words.txt,904,186
Quiero_y_Puedo_-_Nacidos_de_la_Tierra.txt,..\data\lyrics\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.txt,3228,640
Quiero_y_Puedo_-_Nacidos_de_la_Tierra.words.txt,..\data\lyrics\Quiero_y_Puedo_-_Nacidos_de_la_Tierra.words.txt,3221,640
Ridgway_-_Fire_Inside.txt,..\data\lyrics\Ridgway_-_Fire_Inside.txt,1408,314
Ridgway_-_Fire_Inside.words.txt,..\data\lyrics\Ridgway_-_Fire_Inside.words.txt,1346,314
Rxbyn_-_Bad_Side.txt,..\data\lyrics\Rxbyn_-_Bad_Side.txt,1908,461
Rxbyn_-_Bad_Side.words.txt,..\data\lyrics\Rxbyn_-_Bad_Side.words.txt,1902,461
Schnodderdodder_-_Abendblau.txt,..\data\lyrics\Schnodderdodder_-_Abendblau.txt,1741,291
Schnodderdodder_-_Abendblau.words.txt,..\data\lyrics\Schnodderdodder_-_Abendblau.words.txt,1734,291
Sehnsucht-Unplugged_-_REH-TORTE.txt,..\data\lyrics\Sehnsucht-Unplugged_-_REH-TORTE.txt,816,158
Sehnsucht-Unplugged_-_REH-TORTE.words.txt,..\data\lyrics\Sehnsucht-Unplugged_-_REH-TORTE.words.txt,810,158
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.txt,..\data\lyrics\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.txt,2663,448
SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.words.txt,..\data\lyrics\SHANEY_23_feat._G1NA_G._x_In_den_Strassen_-_Shaney_23.words.txt,2658,448
Sin_miedo_-_Living_Camboya.txt,..\data\lyrics\Sin_miedo_-_Living_Camboya.txt,942,171
Sin_miedo_-_Living_Camboya.words.txt,..\data\lyrics\Sin_miedo_-_Living_Camboya.words.txt,934,171
Slingshot_Miracle_-_Whistler.txt,..\data\lyrics\Slingshot_Miracle_-_Whistler.txt,899,172
Slingshot_Miracle_-_Whistler.words.txt,..\data\lyrics\Slingshot_Miracle_-_Whistler.words.txt,894,172
Songwriterz_-_Back_In_Time.txt,..\data\lyrics\Songwriterz_-_Back_In_Time.txt,1221,257
Songwriterz_-_Back_In_Time.words.txt,..\data\lyrics\Songwriterz_-_Back_In_Time.words.txt,1215,257
Séculaire_feat._Nÿme_-_saru.txt,..\data\lyrics\Séculaire_feat._Nÿme_-_saru.txt,2046,372
Séculaire_feat._Nÿme_-_saru.words.txt,..\data\lyrics\Séculaire_feat._Nÿme_-_saru.words.txt,2041,372
te_amo_-_fabios_la_nueva_expresion_de_la_cancion.txt,..\data\lyrics\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.txt,885,169
te_amo_-_fabios_la_nueva_expresion_de_la_cancion.words.txt,..\data\lyrics\te_amo_-_fabios_la_nueva_expresion_de_la_cancion.words.txt,878,169
Te_Recuerdo_-_Wilson_Way.txt,..\data\lyrics\Te_Recuerdo_-_Wilson_Way.txt,2178,458
Te_Recuerdo_-_Wilson_Way.words.txt,..\data\lyrics\Te_Recuerdo_-_Wilson_Way.words.txt,2167,458
The.madpix.project_-_One_Way_Street.txt,..\data\lyrics\The.madpix.project_-_One_Way_Street.txt,920,196
The.madpix.project_-_One_Way_Street.words.txt,..\data\lyrics\The.madpix.project_-_One_Way_Street.words.txt,912,196
The_Rinn_-_Voices__2017_Version_.txt,..\data\lyrics\The_Rinn_-_Voices__2017_Version_.txt,1180,212
The_Rinn_-_Voices__2017_Version_.words.txt,..\data\lyrics\The_Rinn_-_Voices__2017_Version_.words.txt,1173,212
Tom_Orlando_-_The_One__feat._Tina_G_.txt,..\data\lyrics\Tom_Orlando_-_The_One__feat._Tina_G_.txt,2365,527
Tom_Orlando_-_The_One__feat._Tina_G_.words.txt,..\data\lyrics\Tom_Orlando_-_The_One__feat._Tina_G_.words.txt,2355,527
Une_Vie_De_Roi_-_david.txt,..\data\lyrics\Une_Vie_De_Roi_-_david.txt,1720,330
Une_Vie_De_Roi_-_david.words.txt,..\data\lyrics\Une_Vie_De_Roi_-_david.words.txt,1701,330
Vente_-_Fafarulo_Calabaza.txt,..\data\lyrics\Vente_-_Fafarulo_Calabaza.txt,2494,505
Vente_-_Fafarulo_Calabaza.words.txt,..\data\lyrics\Vente_-_Fafarulo_Calabaza.words.txt,2471,505
Veränderung_-_doromusis.txt,..\data\lyrics\Veränderung_-_doromusis.txt,1140,213
Veränderung_-_doromusis.words.txt,..\data\lyrics\Veränderung_-_doromusis.words.txt,1131,213
Wordsmith_-_The_Statement.txt,..\data\lyrics\Wordsmith_-_The_Statement.txt,2803,624
Wordsmith_-_The_Statement.words.txt,..\data\lyrics\Wordsmith_-_The_Statement.words.txt,2797,624
Yuanan_-_Miedo_-_Yuanan.txt,..\data\lyrics\Yuanan_-_Miedo_-_Yuanan.txt,1385,268
Yuanan_-_Miedo_-_Yuanan.words.txt,..\data\lyrics\Yuanan_-_Miedo_-_Yuanan.words.txt,1385,268
¡Óyeme_tiburón!_-_Corrientes.txt,..\data\lyrics\¡Óyeme_tiburón!_-_Corrientes.txt,1004,210
¡Óyeme_tiburón!_-_Corrientes.words.txt,..\data\lyrics\¡Óyeme_tiburón!_-_Corrientes.words.txt,985,210
